MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
3508,13.318,1,PA 18:1_36:5 [M-H]-;,943.723,943.7156,7.8413,16,1000,100,PA 18:1_36:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 525.4677 | 661.4603 | 679.4708 | 
3515,13.345,1,Cer[NS] d19:0_22:1 [M+Ac-H]-;,694.635,694.635,0.0,277,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 319.3006 | 336.3272 | 337.3112 | 362.3428 | 378.3378 | 634.6144 | 
3525,13.381,1,Cer[NS] d18:0_24:1 [M+Ac-H]-;,708.65,708.6506,-0.8467,215,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 648.63 | 
3527,13.388,1,Cer[AS] d16:0_26:0 [M-H]-;,666.64,666.64,0.0,8,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,211.2067 | 213.2224 | 242.2489 | 365.3789 | 393.3738 | 395.3895 | 410.4004 | 
3533,13.41,1,Cer[NS] d18:1_23:0 [M-H]-;,634.613,634.6138,-1.2606,970,974,94,Cer[NS] d18:1_23:0 [M-H]-(94) / Cer[NS] d17:1_24:0 [M-H]-(6),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 335.3319 | 352.3585 | 353.3425 | 378.3741 | 394.3691 | 586.5932 | 604.6038 | 223.2067 | 249.2224 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 
3536,13.421,1,Cer[NS] d19:0_21:0 [M+Ac-H]-;,682.635,682.635,0.0,310,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 307.3006 | 324.3272 | 325.3112 | 350.3428 | 366.3378 | 622.6144 | 
3538,13.428,1,Cer[NS] d18:2_25:0 [M+Ac-H]-;,720.65,720.6506,-0.8326,153,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,235.2067 | 261.2224 | 363.3632 | 380.3898 | 381.3738 | 406.4054 | 422.4004 | 660.63 | 
3539,13.431,1,PC 18:1_25:0 [M+Ac-H]-;,944.727,944.732,-5.2925,20,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 224.0693 | 281.2486 | 381.3738 | 870.6957 | 
3540,13.439,1,PA 18:1_36:4 [M-H]-;,945.739,945.7312,8.2476,6,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3545,13.457,1,PA 18:1_38:5 [M-H]-;,971.754,971.7469,7.3064,61,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
3546,13.461,1,PA 18:1_38:6 [M-H]-;,969.739,969.7312,8.0435,9,1000,100,PA 18:1_38:6 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 551.4834 | 687.4759 | 705.4865 | 
3548,13.467,1,PA 18:1_36:5 [M-H]-;,943.723,943.7156,7.8413,54,1000,100,PA 18:1_36:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 525.4677 | 661.4603 | 679.4708 | 
3553,13.486,1,Cer[AS] d18:1_24:0 [M-H]-;,664.624,664.6244,-0.6018,146,995,48,Cer[AS] d18:1_24:0 [M-H]-(48) / Cer[NP] t18:1_24:0 [M-H]-(52),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 239.238 | 268.2646 | 337.3476 | 365.3425 | 367.3582 | 382.3691 | 88.0404 | 253.2173 | 265.2173 | 282.2439 | 383.3531 | 398.364 | 426.3953 | 438.3953 | 
3555,13.493,1,Cer[NS] d18:1_23:0 [M+Ac-H]-;,694.635,694.635,0.0,615,615,100,Cer[NS] d18:1_23:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 335.3319 | 352.3585 | 353.3425 | 378.3741 | 394.3691 | 634.6144 | 
3570,13.548,1,Cer[NS] d18:1_23:0 [M-H]-;,634.613,634.6138,-1.2606,953,973,81,Cer[NS] d18:1_23:0 [M-H]-(81) / Cer[NS] d17:1_24:0 [M-H]-(19),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 335.3319 | 352.3585 | 353.3425 | 378.3741 | 394.3691 | 586.5932 | 604.6038 | 223.2067 | 249.2224 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 
3576,13.57,1,Cer[NS] d18:2_25:0 [M+Ac-H]-;,720.651,720.6506,0.5551,104,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,235.2067 | 261.2224 | 363.3632 | 380.3898 | 381.3738 | 406.4054 | 422.4004 | 660.63 | 
3580,13.585,1,PA 18:1_36:4 [M-H]-;,945.739,945.7312,8.2476,24,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3585,13.605,1,PA 18:1_38:5 [M-H]-;,971.755,971.7469,8.3355,77,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
3586,13.608,1,PA 18:1_38:6 [M-H]-;,969.739,969.7312,8.0435,1,1000,100,PA 18:1_38:6 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 551.4834 | 687.4759 | 705.4865 | 
3588,13.615,1,PA 18:1_36:5 [M-H]-;,943.723,943.7156,7.8413,24,1000,100,PA 18:1_36:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 525.4677 | 661.4603 | 679.4708 | 
3592,13.63,1,Cer[AS] d18:1_24:0 [M-H]-;,664.626,664.6244,2.4074,109,1000,100,Cer[AS] d18:1_24:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 239.238 | 268.2646 | 337.3476 | 365.3425 | 367.3582 | 382.3691 | 
3596,13.645,1,Cer[NS] d19:0_22:1 [M+Ac-H]-;,694.635,694.635,0.0,292,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 319.3006 | 336.3272 | 337.3112 | 362.3428 | 378.3378 | 634.6144 | 
3615,13.719,1,PA 18:1_36:4 [M-H]-;,945.74,945.7312,9.305,22,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3619,13.732,1,SM d18:0_26:1 [M+Ac-H]-;,901.738,901.7374,0.6654,346,474,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 827.7011 | 
3620,13.738,1,PA 18:1_38:5 [M-H]-;,971.755,971.7469,8.3355,81,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
