Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,Hap1_Blank.raw,Hap1_Neg_3.raw,Hap1_Neg_1.raw,Hap1_Neg_2.raw,
10.74593925,704.5420532226562,+,2.950974989813842E8,,,4,60668.258304067174,2.9078419335012E8,2.950974989813842E8,2.745699764241129E8,
10.753615250000001,876.5661010742188,-,7.786284510781471E7,,,4,65014.160547919826,4.4998465734982304E7,7.786284510781471E7,4.800121306451696E7,
10.7551855,610.5362548828125,+,3.736387372841135E7,DG 16:1_18:1,DG,4,11037.21618216792,3.736387372841135E7,3.3903797723916076E7,3.2972496740968943E7,
10.756366,880.6381225585938,-,1.6159264336142655E7,PC O-40:4,Plasmenyl-PC,4,0.0,1.5987865173805218E7,1.5114452326685095E7,1.6159264336142655E7,
10.76417575,820.5889892578125,-,8.597483763131334E8,PE 42:5,PE,4,18072.922478979282,8.231082486333576E8,8.597483763131334E8,8.575996783283194E8,
10.764187333333332,918.5714721679688,-,6368095.179324762,,,4,0.0,5562579.761632204,5402675.551071157,6368095.179324762,
10.767751333333335,1516.1324462890625,-,5542608.3550762385,,,4,0.0,4783245.228578432,5542608.3550762385,4678931.470685608,
10.779733666666667,784.5774841308594,+,1.911796659426095E8,PC 36:3,PC,4,0.0,1.911796659426095E8,1.6626085733265066E8,1.7740335049236658E8,
10.786657333333332,785.6487426757812,+,2.84754385630584E8,SM d40:2,SM,4,0.0,2.84754385630584E8,2.739716361006735E8,2.5629407095511094E8,
10.786657333333332,864.6404418945312,+,2.5219287718571508E8,PC 20:4_22:1,PC,8,0.0,2.5012346504942858E8,2.474893143783263E8,2.5219287718571508E8,
10.786657333333332,822.6299743652344,+,8.741098069601974E7,Plasmanyl-PC O-40:5,Plasmanyl-PC,4,0.0,7.232444243440284E7,7.946624674125004E7,8.741098069601974E7,
10.786657333333332,800.5371704101562,+,4.658069975972409E7,,,4,0.0,1.5012362190515816E7,3.158343306558026E7,4.658069975972409E7,
10.797856333333334,1530.1384887695312,-,6371768.755037327,,,4,0.0,6371768.755037327,5978086.1621011235,5762020.15105618,
10.802393,638.6038208007812,+,3.0231443970675953E7,,,4,1.5550101714219073E7,0.0,0.0,3.0231443970675953E7,
10.805330999999999,794.5563049316406,-,1.5429871679724844E9,PE 18:0_22:4,PE,8,954418.3625554742,1.46781236457427E9,1.4406106987962632E9,1.5429871679724844E9,
10.8114965,668.6144409179688,+,6.836835370230359E7,,,4,4221770.216403335,0.0,0.0,6.836835370230359E7,
10.816318,874.6483154296875,-,2.7364589974563617E8,,,4,0.0,2.652713819970497E8,2.6115918068867138E8,2.7364589974563617E8,
10.819177333333334,838.6250305175781,+,2.1168503826090005E8,PC 20:4_20:0,PC,8,0.0,2.1168503826090005E8,2.0197934050838804E8,2.0495654744538185E8,
10.819177333333334,826.625244140625,+,1.0357616978523135E8,PC 39:3,PC,4,0.0,9.543797147632869E7,1.0357616978523135E8,9.689439067807925E7,
10.81921525,522.5933227539062,+,8.884100182319366E8,,,4,4.515148365729901E7,9.319502991224061E7,8.436714181245776E7,8.884100182319366E8,
10.821442000000001,565.5625,+,1.2059443063646607E8,,,4,184089.84985841435,0.0,0.0,1.2059443063646607E8,
10.827320666666665,768.54931640625,-,2.441898367714239E9,PE 18:0_20:3,PE,8,0.0,2.320397709465568E9,2.2841468927618003E9,2.441898367714239E9,
10.82964625,814.6252136230469,+,7.2603530115134E9,PC 18:1_20:1,PC,8,11579.98976989738,7.242314481380053E9,7.2603530115134E9,7.222003885581025E9,
10.83005,762.5890502929688,+,3.7748632045513926E9,PC 34:0,PC,4,41044.04820802752,3.7748632045513926E9,3.665148194023234E9,3.474386103627536E9,
10.838258333333334,832.6019897460938,-,3.083927693069628E7,PC 17:1_18:0,PC,4,0.0,2.9794678233086273E7,2.853847833701983E7,3.083927693069628E7,
10.838335999999998,1556.1480102539062,-,9.925593240602617E7,,,4,0.0,9.495566685151982E7,9.448705310992427E7,9.925593240602617E7,
10.841924666666666,582.5430908203125,-,1.3701389620569395E7,,,4,0.0,1.3701389620569395E7,1.2228780678519338E7,1.3470439480044857E7,
10.841954,846.6166381835938,-,7.744140844431903E9,PC 18:1_18:0,PC,4,0.0,7.642365273508763E9,7.427487412319987E9,7.744140844431903E9,
10.857819,413.7819519042969,+,2.5337772131640635E7,,,4,0.0,2.143033966822323E7,2.0904937542553645E7,2.5337772131640635E7,
10.869746750000001,928.6197814941406,-,3.3977921848769224E8,,,4,369734.15847729467,3.300612215825449E8,3.2549594759344226E8,3.3977921848769224E8,
10.869883,808.0865478515625,+,4.1748343673789866E7,,,4,0.0,4.1748343673789866E7,3.854693357013457E7,3.316214728446681E7,
10.878801333333334,776.5535888671875,-,1.4092946246125925E8,Plasmenyl-PE P-40:5,Plasmenyl-PE,4,0.0,1.3368898360317376E8,1.3293964296099876E8,1.4092946246125925E8,
10.886167333333333,1565.15673828125,-,2099460.3422580683,,,4,0.0,1907551.5581877348,1990319.0580187114,2099460.3422580683,
10.900283250000001,824.6455078125,+,1.2494043639206468E8,Plasmanyl-PC O-40:4,Plasmanyl-PC,4,8942.19598253914,1.1892099208699125E8,1.183389029673085E8,1.2494043639206468E8,
10.902509,810.592529296875,+,1.4297560789231465E9,PC 38:4,PC,4,0.0,1.426053028037225E9,1.3653063852344449E9,1.4297560789231465E9,
10.908418666666668,714.5391235351562,-,1.71298332099134E7,Plasmenyl-PE P-18:1_17:0,Plasmenyl-PE,4,0.0,1.66580615391631E7,1.6763931921352368E7,1.71298332099134E7,
10.912128666666668,951.6819763183594,-,1.8818266610523827E7,,,4,0.0,1.8818266610523827E7,1.8133555675886147E7,1.851710114158596E7,
10.915314333333335,778.5684814453125,+,7.168103999685778E7,PE O-40:5,Plasmenyl-PE,4,0.0,7.010786332699108E7,7.168103999685778E7,6.5336904698842086E7,
10.915832666666667,784.5802307128906,-,3.974535722218698E7,,,4,0.0,3.974535722218698E7,3.7540044324406534E7,3.606724756161566E7,
10.916277000000001,792.6080932617188,-,1.3132834384329256E7,,,4,14059.274687431573,1.1731416719753515E7,1.3132834384329256E7,1.2540316601581411E7,
10.923712333333334,608.5586853027344,-,1.4169688287728436E7,,,4,0.0,1.3310591653880717E7,1.3448757696290493E7,1.4169688287728436E7,
10.931118666666668,683.5185546875,-,5077144.779610799,,,4,0.0,5077144.779610799,4505642.7032605875,4929763.611139667,
10.935072,798.6292724609375,+,4.0741892770074797E8,Plasmanyl-PC O-18:0_20:3,Plasmanyl-PC,8,0.0,2.8497262386382407E8,3.952202656208631E8,4.0741892770074797E8,
10.9355975,640.6202697753906,-,1.3501690212887632E7,,,4,2108118.5746319345,3000219.7085531084,1.3501690212887632E7,3306321.38533781,
10.946771,925.6583251953125,-,1.1536735461551197E7,,,4,0.0,1.094741129296315E7,1.0535384403260596E7,1.1536735461551197E7,
10.949188000000001,822.63037109375,+,5.664779431237504E7,Plasmanyl-PC O-40:5,Plasmanyl-PC,4,0.0,5.637019807753102E7,5.664779431237504E7,5.287340857370236E7,
10.950085666666666,1178.7628784179688,-,5633646.846719987,,,4,0.0,3110173.1520112143,5633646.846719987,2964870.4530763887,
10.954221666666667,1036.6373901367188,-,9652017.093107365,,,4,0.0,8669510.760360477,7947826.379927785,9652017.093107365,
10.960233,668.6141357421875,+,1.4510315476099503E8,,,4,3.2463837383661818E7,0.0,0.0,1.4510315476099503E8,
10.960911249999999,575.4993896484375,+,4.22520037139466E7,,,4,53033.3202408844,2.9927398930205666E7,4.22520037139466E7,2.7616195077938322E7,
10.961140333333333,660.5518798828125,+,2.5498311301473834E7,,,4,0.0,2.5498311301473834E7,2.18445916066782E7,2.0654905624024622E7,
10.961772666666667,785.64794921875,+,3.742334582204708E8,SM d40:2,SM,4,0.0,3.5652580894786406E8,3.7378182657255775E8,3.742334582204708E8,
10.961772666666667,636.5513305664062,+,5.201856843337879E7,DG 18:2_18:1,DG,4,0.0,5.201856843337879E7,5.030658865460633E7,5.123983714305778E7,
10.9658945,522.5931701660156,+,2.0159513664082512E8,,,4,977071.8616230496,9.668145524477333E7,9.159667084992944E7,2.0159513664082512E8,
10.967728999999999,872.6764221191406,+,3.9231134321879786E8,PC[OH] OH-41:2,PC[OH],4,0.0,3.9231134321879786E8,3.787854302176396E8,3.7082223626828694E8,
10.969570500000001,954.6419677734375,-,9.704363837953967E7,,,4,2926.8386015038814,9.310596033765803E7,8.988129005935286E7,9.704363837953967E7,
10.972730666666669,1163.7421264648438,-,1.2426572620510618E8,,,4,0.0,1.1956761450776461E8,1.2426572620510618E8,1.2197449366103405E8,
10.974732666666666,852.581298828125,+,1.6547301276424706E8,,,4,0.0,1.6547301276424706E8,1.5096766138408032E8,1.6304635108122945E8,
10.977585,758.2227172851562,+,4956406.137651581,,,4,4956406.137651581,0.0,0.0,0.0,
10.977585,799.2491455078125,+,3040749.351647395,,,4,3040749.351647395,0.0,0.0,0.0,
10.980130666666668,980.6507873535156,-,1.7788394983916212E7,,,4,0.0,1.709214755763285E7,1.6117075885439131E7,1.7788394983916212E7,
10.9809645,847.6675415039062,+,6.024114653540733E8,,,4,526004.6132604494,6.024114653540733E8,5.659631569421879E8,5.672729986307336E8,
10.987061749999999,734.5955810546875,+,6.339208263888585E7,Plasmanyl-PC O-33:0,Plasmanyl-PC,4,58024.5437871092,6.16870798040777E7,6.246544450416276E7,6.339208263888585E7,
10.991253666666667,654.5562744140625,-,9631194.632911898,,,4,0.0,7108686.260389234,9631194.632911898,6688018.081281583,
10.99737575,627.5276489257812,-,9.259165502287854E7,,,4,11733.752178625487,8.726693740963112E7,7.009762836523461E7,9.259165502287854E7,
10.998732666666667,854.6227416992188,-,1.4682006961017162E7,Plasmenyl-PC P-18:0_20:3,Plasmenyl-PC,4,0.0,1.3902122245201884E7,1.3730248907884352E7,1.4682006961017162E7,
10.998732666666667,820.7691650390625,-,5296329.541788499,,,4,0.0,4730833.31092594,4539599.131561194,5296329.541788499,
11.006152,624.5517578125,-,9.129115516505382E8,Cer[NS] d18:1_18:0,Cer[NS],28,0.0,8.988239262707614E8,8.99869488018072E8,9.129115516505382E8,
11.006152,610.5374755859375,-,1.6683915450898692E7,,,4,0.0,1.62827224073709E7,1.5258191953262921E7,1.6683915450898692E7,
11.006152,848.7951049804688,-,5079447.925015536,,,4,0.0,4860523.7803022005,4745800.692268604,5079447.925015536,
11.006152,602.506103515625,-,3.760884747722009E7,,,4,0.0,3.5447016707321174E7,3.450208435308684E7,3.760884747722009E7,
11.009297,718.5280456542969,-,9.664558372966914E7,PE-NMe2 32:0,PE-NMe2,4,6599.449636765232,2.7898483901661456E7,9.664558372966914E7,1.7458771850814246E7,
11.010165666666666,686.5678100585938,+,3.069194311749016E7,,,4,0.0,3.069194311749016E7,2.9255292159565885E7,2.6178457371994577E7,
11.015818000000001,1024.8221435546875,+,5.2214397495029256E7,,,4,0.0,2194735.1908378634,2541412.9683211125,5.2214397495029256E7,
11.016896,902.5805053710938,-,1.0541731407134956E7,,,4,58253.23238865213,1.0541731407134956E7,9587562.848504614,1.018836369614246E7,
11.017302333333333,1318.0928344726562,-,6608002.035591791,,,4,0.0,5721604.206340927,6608002.035591791,5539741.299746681,
11.023137333333333,916.6712036132812,+,2.1638109252688173E7,,,4,0.0,2.1638109252688173E7,1.9728973824436974E7,1.8015705849380713E7,
11.023773666666665,840.6371459960938,+,1.1223420136605153E9,PC 40:3,PC,8,0.0,1.1223420136605153E9,1.1025715395844228E9,1.1069540482916634E9,
11.023773666666665,624.59912109375,+,1.1168887873712145E8,,,4,0.0,1.1168887873712145E8,1.0887288385020514E8,8.629031701712799E7,
11.023773666666665,796.6142578125,+,6.417541836010582E7,Plasmanyl-PC O-38:4,Plasmanyl-PC,4,0.0,6.417541836010582E7,6.053652803915365E7,5.73790473211684E7,
11.023773666666665,852.6402282714844,+,2.4422025336330086E7,PC 41:4,PC,4,0.0,2.4422025336330086E7,2.3477406605286602E7,2.173221277824175E7,
11.027947750000001,760.6160888671875,+,1.9585846932544574E8,Plasmanyl-PC O-35:1,Plasmanyl-PC,4,1536783.7856587532,1.9585846932544574E8,1.8418506929034075E8,1.9379975398238978E8,
11.030233333333333,822.5921630859375,+,1.9742734745606387E8,PC 39:5,PC,4,0.0,1.9261729860836235E8,1.9742734745606387E8,1.8858336251795506E8,
11.030845666666666,842.6521606445312,+,1.6854021481341037E8,,,4,0.0,1.6425640563035667E8,1.6854021481341037E8,1.6502691448251346E8,
11.038709,820.5890502929688,-,1.8371352856202552E8,PE 42:5,PE,4,96485.85807732509,1.6850641228614742E8,1.7834608918879822E8,1.8371352856202552E8,
11.039819,779.5899047851562,-,6.530976458004746E7,,,4,0.0,6.530976458004746E7,6.3463554843146585E7,6.529336377411917E7,
11.051183,1310.0894775390625,-,2.148834204048156E7,,,4,0.0,1.3214219098254202E7,2.148834204048156E7,1.411239352959553E7,
11.055002333333334,782.5647888183594,-,1.8117551141027552E8,PE-NMe 38:3,PE-NMe,4,0.0,1.2858132337336347E8,1.8042757590874755E8,1.8117551141027552E8,
11.058371333333334,780.5844116210938,+,1.4530741939974388E8,,,4,0.0,1.3402099787137868E8,1.4530741939974388E8,1.282726918696902E8,
11.058371333333334,720.5482788085938,+,7.221807061561689E7,PE 34:0,PE,4,0.0,3.147107035634349E7,7.221807061561689E7,1.7444846036847122E7,
11.062396,616.5636901855469,-,5582548.55155006,Cer[NS] d40:3,Cer[NS],4,0.0,4861457.956509836,5035439.168537353,5582548.55155006,
11.071695666666665,784.5770263671875,+,1.6163239839103696E8,PE 39:3,PE,4,0.0,1.5850365168184808E8,1.6163239839103696E8,1.5378170398794827E8,
11.073592333333332,1584.1768798828125,-,1.0655769613135757E7,,,4,0.0,9304687.261439523,1.0147079985315533E7,1.0655769613135757E7,
11.075197500000002,794.5564575195312,-,1.5729974112098932E8,PE 20:4_20:0,PE,4,503437.0218133568,1.5729974112098932E8,1.559760907782761E8,1.5252604486283922E8,
11.078276333333335,898.695068359375,+,1.1984366523959997E8,PC[OH] OH-43:3,PC[OH],4,0.0,1.1984366523959997E8,1.179314057153288E8,1.0796498600369054E8,
11.081023333333334,1189.7564697265625,-,4.803466013446954E7,,,4,0.0,4.379618799222022E7,4.7514170744918376E7,4.803466013446954E7,
11.084163499999999,782.64404296875,+,9437407.75201121,,,4,19606.26913894689,9437407.75201121,8348839.589449667,4824261.613466257,
11.085291666666668,906.6953735351562,+,2.429324025235499E7,PC 45:5,PC,4,0.0,2.393304954802758E7,2.429324025235499E7,2.1084169186518926E7,
11.085291666666668,837.6773681640625,+,2.4018095841868155E7,SM d44:4,SM,4,0.0,2.3817389396639023E7,2.4018095841868155E7,2.080238154601693E7,
11.085489666666666,826.6203002929688,+,1.782041984184009E7,PC 39:3,PC,4,0.0,1.7068843386389714E7,1.782041984184009E7,5051347.812624453,
11.087208999999998,796.5736694335938,+,1.757921867600702E8,PC 37:4,PC,4,252203.27825003827,1.5648740411381143E8,1.757921867600702E8,1.6779300871638843E8,
11.092146999999999,1137.7264404296875,-,1.6742053613710288E7,,,4,0.0,1.5811896847732201E7,1.5897121533740064E7,1.6742053613710288E7,
11.092504999999997,772.5775756835938,+,1.6376415561284013E9,PE 38:2,PE,8,0.0,1.6376415561284013E9,1.376742787230455E9,1.626972782896791E9,
11.092504999999997,776.610595703125,+,4.647406240586769E8,PC 35:0,PC,8,0.0,4.629595246947142E8,4.647406240586769E8,4.251912127281143E8,
11.092504999999997,848.6465454101562,+,2.3809491185519964E8,Plasmanyl-PC O-20:0_22:6,Plasmanyl-PC,8,0.0,2.3809491185519964E8,2.1014661124675506E8,1.95399131194187E8,
11.092504999999997,631.5609741210938,+,8.460375751681918E7,,,4,0.0,8.460375751681918E7,8.404333479548073E7,8.402486165971254E7,
11.092504999999997,1018.7229614257812,+,1.237173541700997E7,,,4,0.0,1.228666702747237E7,1.237173541700997E7,1.170938071735511E7,
11.095896000000002,1516.1204833984375,-,7.888298826398627E7,,,4,0.0,7.128308349102557E7,7.714864067418337E7,7.888298826398627E7,
11.099713999999999,968.7006225585938,+,7580971.781721536,,,4,0.0,7580971.781721536,6542597.968235611,6196997.957216758,
11.102553499999999,1391.0797119140625,-,4094065.745776623,,,4,0.0,0.0,4094065.745776623,119702.65156031019,
11.103237666666667,852.5682373046875,-,1.0699610711104855E8,,,4,0.0,1.034786353365842E8,1.0296825110184385E8,1.0699610711104855E8,
11.103237666666667,852.5689086914062,-,1.0808731041947041E8,,,4,0.0,1.0252868669495055E8,1.030871796424313E8,1.0808731041947041E8,
11.103281333333333,810.5963745117188,-,4.784819995360305E7,,,4,0.0,4.3901799683453046E7,4.784819995360305E7,4.0945823473506086E7,
11.103282,1336.10205078125,-,1.2262422621922916E7,,,4,0.0,1.1522995379764471E7,1.2262422621922916E7,1.1359172547799444E7,
11.110738333333336,650.5687255859375,-,7.38481888501945E7,Cer[NS] d38:2,Cer[NS],8,0.0,7.191717742338489E7,7.105995462669455E7,7.38481888501945E7,
11.114148666666665,890.6535034179688,+,3.1871092649189945E7,PC 44:6,PC,4,0.0,3.1517460156382512E7,3.1871092649189945E7,3.098878820627248E7,
11.120878,818.6343994140625,+,3.409555117375489E7,PC[OH] OH-37:1,PC[OH],4,0.0,2.4855220329031833E7,3.409555117375489E7,2.296482046719654E7,
11.121850333333335,1555.2069091796875,-,1.0513316051632512E7,,,4,0.0,9493633.981291914,1.0015344451187035E7,1.0513316051632512E7,
11.125547333333335,1547.1763916015625,-,7382550.212575646,,,4,0.0,6620095.974973388,6933850.712183436,7382550.212575646,
11.127174333333334,765.535888671875,+,2.471268012255692E7,,,4,0.0,2.436309510233144E7,2.471268012255692E7,2.1008505630127575E7,
11.127174333333334,1138.816650390625,+,1.5459735222880183E7,,,4,0.0,1.5248875052710334E7,1.5459735222880183E7,1.376540962495499E7,
11.127174333333334,748.5709838867188,+,1.046125370989226E9,,,4,0.0,1.0041243158644884E9,1.046125370989226E9,9.831889967388079E8,
11.132994666666667,1500.1770629882812,-,5860549.322684065,,,4,0.0,2791862.9941200195,5141364.8287236225,5860549.322684065,
11.134166333333333,746.562255859375,+,8.741747359178904E9,PE 18:1_18:0,PE,8,0.0,8.516645146691104E9,8.741747359178904E9,8.180300013966766E9,
11.134166333333333,605.5457763671875,+,5.745825822312691E8,,,4,0.0,5.736212444575242E8,5.745825822312691E8,5.34629039300512E8,
11.134166333333333,1150.313232421875,+,7882480.619721023,,,4,0.0,7878301.711494748,7882480.619721023,6182184.756391838,
11.140504,811.6640319824219,+,4.1386818347085565E8,SM d42:3,SM,4,0.0,4.068692515460579E8,4.1386818347085565E8,4.112594693901089E8,
11.140822,860.6793212890625,+,1.0523210370231378E8,PC[OH] OH-40:1,PC[OH],4,0.0,1.0523210370231378E8,1.0264991471335676E8,5.3735753849288076E7,
11.145408,968.3098754882812,+,3990301.6990266116,,,4,0.0,300508.9649100208,0.0,3990301.6990266116,
11.147159666666667,824.6455688476562,+,2.0668917197711557E8,Plasmanyl-PC O-18:0_22:4,Plasmanyl-PC,8,0.0,2.0399750216624978E8,2.0668917197711557E8,1.954670842162572E8,
11.153667,866.6493225097656,+,4.5655620241520286E8,PC 42:4,PC,4,0.0,4.5655620241520286E8,4.457034096309937E8,4.4398282607650316E8,
11.153667,868.6648254394531,+,7.881899380086756E7,,,4,0.0,7.881899380086756E7,7.047479071875888E7,7.223625233300723E7,
11.153667,924.70751953125,+,4.014276587015669E7,PC[OH] OH-45:4,PC[OH],4,0.0,4.014276587015669E7,3.7037754835244E7,2.4749829159734502E7,
11.158865666666665,984.5404052734375,-,1.3541582450810114E7,,,4,0.0,1.237512738604548E7,1.0882268479446398E7,1.3541582450810114E7,
11.166305666666666,802.5695190429688,-,5.264347418938069E7,Plasmenyl-PE P-20:0_22:6,Plasmenyl-PE,8,0.0,5.2420677550428085E7,5.264347418938069E7,5.232684547729429E7,
11.166305666666666,786.5953979492188,-,1.2506346062720628E7,PE-NMe2 37:1,PE-NMe2,4,0.0,1.1312835387811692E7,1.2506346062720628E7,9773901.003585014,
11.166305666666666,829.5271301269531,-,1.161128467818395E7,,,4,0.0,9894433.782882202,7962414.465625586,1.161128467818395E7,
11.166397666666667,814.6361694335938,-,1.2734206031869292E7,,,4,0.0,1.0785372105027677E7,1.2734206031869292E7,1.0472482803987285E7,
11.166397666666667,1185.72509765625,-,4622785.081708397,,,4,0.0,4199043.911568535,4622785.081708397,3784905.9078871803,
11.16980975,638.6036987304688,+,1.1171475851487504E8,,,4,4.1049364852710105E7,1.3732269726594413E7,1.2249886711331753E7,1.1171475851487504E8,
11.17608375,749.5799865722656,+,1.9550065883555838E8,,,4,54704.18368349124,1.9111421634011105E8,1.9550065883555838E8,1.8471730652023357E8,
11.179251333333333,864.6383666992188,+,2.414025379779008E7,PC 42:5,PC,4,0.0,2.222324474840253E7,2.414025379779008E7,1.958047754390244E7,
11.18457875,638.6038208007812,+,9.706378678616567E7,,,4,3059050.820713893,1.3846368050829414E7,1.3068395610691568E7,9.706378678616567E7,
11.185814333333333,1182.7828369140625,+,9141871.852067005,,,4,0.0,6819748.840982792,7232482.192004081,9141871.852067005,
11.199875333333333,928.553955078125,-,1.0401245661100319E7,,,4,0.0,9199231.77537279,7941039.821735681,1.0401245661100319E7,
11.2054885,668.6144409179688,+,1.7466864955827925E8,,,4,9357217.472504593,1.952017533259853E7,1.837966266014632E7,1.7466864955827925E8,
11.206065333333333,702.6461181640625,+,1.874940285005914E7,,,4,0.0,1.874940285005914E7,1.7804744612555016E7,1.718523715313485E7,
11.2105165,1207.0518188476562,-,4160778.660606803,,,4,0.0,1829988.4354354795,0.0,4160778.660606803,
11.211017666666669,934.5704345703125,-,1.1780177762548124E7,,,4,0.0,1.1665456974208122E7,1.1418053109170698E7,1.1780177762548124E7,
11.212843666666666,830.6357727050781,+,6.702495894453671E7,PC[OH] OH-38:2,PC[OH],4,0.0,6.68919865471463E7,6.702495894453671E7,6.216611636735638E7,
11.218527666666668,778.5696411132812,-,2.5084347732252115E8,Plasmenyl-PE P-18:0_22:4,Plasmenyl-PE,4,0.0,2.3531514881609595E8,2.5084347732252115E8,2.4620764349416384E8,
11.222265,880.6381225585938,-,1.1242975846243078E7,Plasmenyl-PC P-20:0_20:4,Plasmenyl-PC,4,0.0,1.0590707543764425E7,1.0551594905208046E7,1.1242975846243078E7,
11.226223666666668,785.64794921875,+,7.129081010081111E7,SM d40:2,SM,4,0.0,6.950761875671844E7,6.690416216735981E7,7.129081010081111E7,
11.226223666666668,856.681884765625,+,1.3307640300645752E7,,,4,0.0,1.3307640300645752E7,1.2108028885012561E7,1.0067393087433737E7,
11.232932333333332,615.5672607421875,+,5908820.231280492,,,4,0.0,5908820.231280492,5615150.667187625,5535090.7547765635,
11.237187333333333,1148.76513671875,-,4508645.055944086,,,4,0.0,1246615.2048440492,4508645.055944086,1033074.855263916,
11.241366333333332,826.6610717773438,+,2.2655030861025807E7,Plasmanyl-PC O-40:3,Plasmanyl-PC,4,0.0,8609730.034017256,9653674.21075713,2.2655030861025807E7,
11.246367000000001,623.6156616210938,+,2.838732006175935E8,,,4,117720.5767572237,5.5901822743800886E7,4.925311918849091E7,2.838732006175935E8,
11.248347,808.58056640625,-,1.2696784805186272E7,PE 19:0_22:4,PE,4,0.0,1.1587569408288736E7,1.1494142711768443E7,1.2696784805186272E7,
11.251830000000002,796.5813598632812,-,2.1424058084280023E8,PE 40:3,PE,4,679611.8709104268,1.8636511255648506E8,2.1104455787294447E8,2.1424058084280023E8,
11.253735666666666,776.610595703125,+,4.737848483771296E7,PC 35:0,PC,4,0.0,4.5718062668388814E7,4.737848483771296E7,3.513477719298372E7,
11.255834333333334,1006.6660766601562,-,7722836.823162664,,,4,0.0,6825568.627696408,7104699.647330665,7722836.823162664,
11.259748666666667,645.4816589355469,+,9599482.717041552,,,4,0.0,8911422.63047861,7400628.129675912,9599482.717041552,
11.264558749999999,892.6723022460938,+,1.362235955039322E8,PC 44:5,PC,4,316163.2660985234,1.2224058481538083E8,1.362235955039322E8,1.3175242978586705E8,
11.2681725,686.5676879882812,+,1.05020950747359E8,,,4,4309.787118186203,1.026188876593373E8,9.251312624921195E7,1.05020950747359E8,
11.270725666666666,1208.7806396484375,-,6821184.611318909,,,4,0.0,1925494.7250520333,6821184.611318909,1574969.9540833589,
11.285707333333335,980.6507873535156,-,2.430718402463951E7,,,4,0.0,2.313756110855578E7,2.4266058357243344E7,2.430718402463951E7,
11.285707333333335,858.6587829589844,-,6.22490636842275E7,Plasmenyl-PC P-38:1,Plasmenyl-PC,4,0.0,5.273358247900489E7,5.890632633491259E7,6.22490636842275E7,
11.289379000000002,830.6236877441406,-,1.0436309757506698E8,Plasmenyl-PC P-18:0_18:1,Plasmenyl-PC,4,0.0,1.0169735053253512E8,1.0393168733898866E8,1.0436309757506698E8,
11.289379000000002,1062.6539916992188,-,4368804.836011532,,,4,0.0,4121645.128828347,4368804.836011532,4204787.864540858,
11.294218333333333,840.6371459960938,+,7.07329334877378E8,PC 40:3,PC,4,0.0,7.07329334877378E8,6.891175341765063E8,6.793141651783662E8,
11.294218333333333,842.6563720703125,+,1.1267353236643831E8,,,4,0.0,1.1267353236643831E8,1.0598087562110332E8,1.0754034675824083E8,
11.296822333333333,912.6243896484375,-,1.1327659465171382E7,,,4,0.0,1.06836634655967E7,1.1055733223620825E7,1.1327659465171382E7,
11.296823666666668,682.5953979492188,-,8052156.268165066,,,4,0.0,7413229.031375374,7432966.555589055,8052156.268165066,
11.30004425,732.5487060546875,-,1.892479088164757E7,PE-NMe 34:0,PE-NMe,4,158022.11619503866,1.5915336986112634E7,1.892479088164757E7,1.6125256966055326E7,
11.301264333333334,776.6017150878906,+,4.404311156242513E7,,,4,0.0,7272016.821044813,2.728132012191066E7,4.404311156242513E7,
11.301508333333333,799.6654052734375,+,3.02934588237948E8,SM d41:2,SM,4,0.0,3.0083109131524587E8,3.02934588237948E8,2.9935999307433105E8,
11.30490325,780.5844116210938,+,2.889065578508429E8,PE O-40:4,Plasmenyl-PE,4,4648.458890390542,2.794049300498858E8,2.889065578508429E8,2.4979105259477222E8,
11.31303225,772.61083984375,+,3.6408635493348145E8,Plasmanyl-PC O-36:2,Plasmanyl-PC,4,1674.4621728079026,3.6408635493348145E8,3.473367463087971E8,3.278268781743227E8,
11.315396,782.5647888183594,-,1.0096824405246034E7,PE 19:0_20:3,PE,4,0.0,9856933.367710514,1.0036751738383155E7,1.0096824405246034E7,
11.315713666666667,735.5677185058594,+,1.8647319109976366E7,,,4,0.0,1.8647319109976366E7,1.7528267148452386E7,1.7499947347500037E7,
11.315851333333333,828.6395874023438,+,2.645627021111397E8,PC 39:2,PC,4,0.0,2.645627021111397E8,2.1209360167186052E8,2.6294551237103558E8,
11.315851333333333,754.5680236816406,+,1.4637382199237868E8,Plasmenyl-PE P-18:0_20:3,Plasmenyl-PE,8,0.0,1.4637382199237868E8,1.4341164947553653E8,1.2564208474585223E8,
11.319109666666668,1182.765380859375,-,9382482.527918192,,,4,0.0,1939822.309169291,9382482.527918192,1021289.3288644856,
11.3221545,798.5896301269531,+,2.733232621621166E8,PC 37:3,PC,4,914927.3338307054,2.716996829455504E8,2.733232621621166E8,2.696416935040579E8,
11.334446333333332,950.6791076660156,-,3.7419833373163044E7,PC 22:4_22:1,PC,4,0.0,3.5776257722784415E7,3.475013182280251E7,3.7419833373163044E7,
11.334446333333332,942.6349487304688,-,2.7765740197510205E7,,,4,0.0,2.627417427863305E7,2.4142558450826228E7,2.7765740197510205E7,
11.3391345,496.5414276123047,+,2.592305752531829E8,,,4,60649.52510806672,2.592305752531829E8,2.5231046836892265E8,2.5254114767435643E8,
11.346080666666666,883.6983337402344,-,4344601.180130563,,,4,0.0,2034900.417975627,2834903.999504081,4344601.180130563,
