Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M+H]+1,1,828.65819,829.66547,10.644,0.112,4,658495.0114,100,F1
FALSE,[M-H]-1,-1,875.66096,874.65369,11.555,0.14,4,658281.9636,100,F4
FALSE,[M+H]+1,1,811.64714,812.65442,13.847,0.088,4,657931.8534,100,F9
FALSE,[M-H]-1,-1,679.61073,678.60345,11.73,0.089,3,657889.7942,100,F1
FALSE,[M-H]-1,-1,680.51442,679.50714,11.391,0.095,6,657659.8347,100,F6
FALSE,[M-H]-1,-1,656.42805,655.42078,4.674,0.125,4,657632.8462,100,F4
FALSE,[M+H]+1,1,757.56267,758.56995,10.496,0.12,2,657424.6298,93.646,F9
FALSE,[M-H]-1,-1,883.62849,882.62122,10.072,0.08,4,657096.5272,100,F5
FALSE,[M+H]+1,1,370.09328,371.10056,6.618,0.05,4,656946.2978,100,F1
FALSE,[M+H]+1,1,782.71056,783.71783,17.994,0.126,3,656536.9525,100,F9
FALSE,[M+H]+1,1,741.49443,742.50171,6.611,0.055,4,654828.5058,86.27,F8
FALSE,[M-H]-1,-1,581.34559,580.33832,7.342,0.045,4,654707.6208,100,F5
FALSE,[M-H]-1,-1,1014.09462,1013.08734,8.96,0.087,5,654504.6341,100,F1
FALSE,[M-H]-1,-1,1100.27766,1099.27039,10.177,0.077,8,654211.8466,100,F6
FALSE,[M+H]+1,1,932.3156,933.32288,10.159,0.076,6,654038.175,100,F7
FALSE,[M+H]+1,1,976.74773,977.755,15.656,0.11,4,653797.6204,100,F8
FALSE,[M+H]+1,1,502.09911,503.10638,8.767,0.071,3,653158.2679,100,F1
FALSE,[M+H]+1,1,944.60802,945.6153,8.483,0.065,3,653041.2077,100,F7
FALSE,[M+H]+1,1,717.49516,718.50244,6.449,0.08,5,653009.841,92.561,F8
FALSE,[M-H]-1,-1,794.17378,793.1665,7.672,0.059,6,652296.2638,100,F4
FALSE,[M+H]+1,1,952.78551,953.79279,19.375,0.16,5,652021.8684,100,F7
FALSE,[M-H]-1,-1,466.31038,465.3031,4.782,0.108,3,651705.2128,100,F4
FALSE,[M-H]-1,-1,783.65791,782.65063,11.9,0.091,3,651649.3582,100,F6
FALSE,[M-H]-1,-1,1244.74666,1243.73938,7.839,0.076,5,651620.8135,100,F5
FALSE,[M-H]-1,-1,581.34566,580.33838,7.346,0.046,5,651561.5288,100,F6
FALSE,[M+H]+1,1,954.84435,955.85162,16.544,0.11,2,650933.0839,100,F8
FALSE,[M+H]+1,1,986.67504,987.68231,14.128,0.089,3,650398.9212,100,F8
FALSE,[M+H]+1,1,884.54027,885.54755,7.84,0.08,4,650392.4686,62.675,F7
FALSE,[M+H]+1,1,574.4951,575.50238,18.124,0.114,2,649944.8169,100,F7
FALSE,[M+H]+1,1,1034.70012,1035.7074,16.548,0.217,2,649908.3347,100,F1
FALSE,[M-H]-1,-1,1030.68513,1029.67786,11.495,0.096,3,649613.3442,100,F1
FALSE,[M+H]+1,1,879.82549,880.83276,19.333,0.109,5,648697.3699,100,F9
FALSE,[M+H]+1,1,647.45488,648.46216,7.543,0.101,4,648694.8962,96.857,F1
FALSE,[M+Na]+1,1,835.53464,858.52386,8.229,0.075,4,647903.8231,3.731,F1
FALSE,[M-H]-1,-1,1312.30403,1311.29675,12.295,0.072,8,647783.2547,100,F1
FALSE,[M+H]+1,1,962.74901,963.75629,17.902,0.09,2,646771.1103,100,F1
FALSE,[M-H]-1,-1,619.5898,618.58252,11.951,0.098,4,646664.4473,100,F4
FALSE,[M+H]+1,1,808.66301,809.67029,11.632,0.153,3,646646.6015,100,F7
FALSE,[M+Na]+1,1,610.1605,633.14972,6.629,0.06,6,646395.3959,86.978,F8
FALSE,[M-H]-1,-1,1244.74641,1243.73914,7.844,0.082,5,646386.7024,100,F6
FALSE,[M-H]-1,-1,1248.31343,1247.30615,11.64,0.081,7,646303.5493,100,F4
FALSE,[M+H]+1,1,980.77873,981.78601,16.848,0.119,3,646273.9807,100,F9
FALSE,[M-H]-1,-1,744.14577,743.13849,7.436,0.048,6,645882.7974,100,F2
FALSE,[M+H]+1,1,887.61339,888.62067,7.958,0.056,5,645645.4206,100,F9
FALSE,[M-H]-1,-1,811.51387,810.50659,7.927,0.058,3,645162.0888,100,F6
FALSE,[M+H]+1,1,1039.32793,1040.33521,11.69,0.075,7,645069.4748,100,F8
FALSE,[M-H]-1,-1,783.65773,782.65045,11.897,0.089,3,644975.3103,100,F5
FALSE,[M+H]+1,1,806.67516,807.68243,12.11,0.093,3,644488.0995,100,F8
FALSE,[M+H]+1,1,939.83043,940.83771,15.875,0.093,3,644426.6023,100,F1
FALSE,[M+H]+1,1,971.89067,972.89795,17.941,0.108,3,644253.2365,100,F1
FALSE,[M+H]+1,1,813.49809,814.50537,1.675,0.166,4,643572.3669,100,F9
FALSE,[M+H]+1,1,341.36543,342.37271,5.215,0.101,4,643430.7668,100,F1
FALSE,[M+H]+1,1,959.88579,960.89307,18.041,0.122,3,642646.6502,100,F7
FALSE,[M+H]+1,1,461.25926,462.26654,0.54,0.047,3,642615.7909,100,F9
FALSE,[M+H]+1,1,882.70702,883.71429,17.562,0.175,4,642189.2394,100,F9
FALSE,[M+H]+1,1,807.73064,808.73792,16.892,0.203,3,641987.4546,100,F7
FALSE,[M+H]+1,1,1022.27629,1023.28357,10.886,0.09,8,641915.0043,100,F3
FALSE,[M-H]-1,-1,988.62544,987.61816,7.162,0.047,4,641878.3869,100,F1
FALSE,[M+H]+1,1,856.74938,857.75665,18.804,0.126,2,641808.1864,100,F7
FALSE,[M-H]-1,-1,411.22755,410.22028,0.919,0.102,4,641723.8674,100,F1
FALSE,[M+H]+1,1,944.60771,945.61499,8.289,0.059,4,641522.7287,100,F9
FALSE,[M+Na]+1,1,809.59141,832.58063,9.173,0.103,2,641370.5632,6.695,F8
FALSE,[M+H]+1,1,891.67851,892.68579,15.71,0.125,2,641267.6483,100,F8
FALSE,[M+H]+1,1,808.61882,809.6261,11.96,0.176,4,640489.1873,100,F7
FALSE,[M+H]+1,1,879.82524,880.83252,19.346,0.102,4,640472.4682,100,F8
FALSE,[M-H]-1,-1,883.6288,882.62152,10.074,0.082,4,640169.1373,100,F6
FALSE,[M+H]+1,1,971.89141,972.89868,17.93,0.119,3,640104.2938,100,F9
FALSE,[M-H]-1,-1,581.3683,580.36102,1.665,0.107,2,639662.547,100,F5
FALSE,[M+H]+1,1,965.83824,966.84552,15.846,0.131,3,639424.9199,100,F1
FALSE,[M-H]-1,-1,809.67305,808.66577,11.808,0.094,4,638223.2861,100,F5
FALSE,[M+H]+1,1,579.35301,580.36029,2.009,0.129,4,638168.6845,96.037,F9
FALSE,[M-H]-1,-1,847.66548,846.6582,12.932,0.096,5,638017.5739,100,F1
FALSE,[M+H]+1,1,904.74919,905.75647,17.255,0.112,5,637879.6452,100,F3
FALSE,[M+Na]+1,1,809.59122,832.58044,9.152,0.102,2,636501.6383,6.627,F9
FALSE,[M+H]+1,1,813.49968,814.50696,1.677,0.167,3,636289.7801,100,F8
FALSE,[M+H]+1,1,855.57604,856.58331,8.109,0.088,2,636152.5158,95.2,F9
FALSE,[M+H]+1,1,877.2733,878.28058,8.199,0.06,5,636151.9211,100,F9
FALSE,[M+H]+1,1,453.28404,454.29132,1.607,0.07,3,635954.7347,100,F9
FALSE,[M+H]+1,1,1022.2769,1023.28418,10.989,0.108,7,635888.831,100,F7
FALSE,[M-H]-1,-1,698.61665,697.60938,13.371,0.102,3,635414.4884,100,F5
FALSE,[M-H]-1,-1,713.49843,712.49115,8.506,0.083,3,635252.4284,100,F4
FALSE,[M-H]-1,-1,795.57722,794.56995,10.767,0.083,3,634628.6087,100,F5
FALSE,[M+H]+1,1,956.75737,957.76465,14.316,0.129,2,633498.5036,100,F8
FALSE,[M+H]+1,1,574.49492,575.5022,17.996,0.116,2,632548.5743,100,F9
FALSE,[M+Na]+1,1,523.36271,546.35193,2.754,0.101,4,632484.6515,5.723,F1
FALSE,[M+H]+1,1,951.82341,952.83069,18.141,0.099,2,632204.17,100,F9
FALSE,[M-H]-1,-1,708.60103,707.59375,11.817,0.089,4,632116.2464,100,F5
FALSE,[M+H]+1,1,339.3857,340.39297,8.071,0.115,2,631951.851,100,F1
FALSE,[M+Na]+1,1,760.72855,783.71777,17.996,0.125,3,631858.9882,100,F8
FALSE,[M-H]-1,-1,833.61445,832.60718,10.621,0.1,4,631807.4835,100,F4
FALSE,[M-H]-1,-1,794.17366,793.16638,7.658,0.052,5,631374.2537,100,F5
FALSE,[M-H]-1,-1,805.5829,804.57562,9.182,0.08,3,631342.9113,100,F1
FALSE,[M-H]-1,-1,482.33815,481.33087,4.62,0.142,3,630757.174,100,F1
FALSE,[M-H]-1,-1,1026.25813,1025.25085,9.469,0.061,5,630744.0133,100,F1
FALSE,[M+H]+1,1,509.55339,510.56067,11.784,0.187,4,630607.3072,100,F8
FALSE,[M+H]+1,1,823.5819,824.58917,9.024,0.066,3,630435.8108,100,F8
FALSE,[M+H]+1,1,916.69048,917.69775,15.785,0.109,2,630250.3017,100,F1
FALSE,[M+H]+1,1,1025.18608,1026.19336,11.412,0.095,8,629916.2605,100,F7
FALSE,[M+H]+1,1,773.5938,774.60107,11.75,0.099,4,629699.1938,86.898,F8
FALSE,[M+H]+1,1,637.70061,638.70789,16.634,0.17,2,629447.2281,100,F9
FALSE,[M+H]+1,1,990.65477,991.66205,7.022,0.047,3,629431.5593,100,F9
FALSE,[M+H]+1,1,782.7116,783.71887,18.016,0.098,3,629027.5263,100,F1
FALSE,[M+H]+1,1,509.55327,510.56055,11.764,0.189,4,628573.4455,100,F9
FALSE,[M-H]-1,-1,1218.13972,1217.13245,11.53,0.192,5,628350.5176,72.451,F4
FALSE,[M+H]+1,1,944.60802,945.6153,8.313,0.06,3,627943.0777,100,F8
FALSE,[M+H]+1,1,781.49376,782.50104,10.015,0.104,2,627381.4958,100,F9
FALSE,[M-H]-1,-1,619.58943,618.58215,11.9,0.091,4,627316.0813,100,F6
FALSE,[M-H]-1,-1,798.66005,797.65277,11.563,0.099,3,627282.009,100,F4
FALSE,[M+Na]+1,1,811.68912,834.67834,12.926,0.094,3,627233.2425,33.368,F1
FALSE,[M+H]+1,1,974.6588,975.66608,7.295,0.043,5,626677.7922,100,F8
FALSE,[M+Na]+1,1,809.67399,832.66321,11.827,0.091,3,626238.0624,42.386,F8
FALSE,[M-H]-1,-1,999.56911,998.56183,8.742,0.096,3,626198.2957,100,F6
FALSE,[M+H]+1,1,884.53978,885.54706,7.697,0.07,3,625603.1693,13.226,F1
FALSE,[M+H]+1,1,856.74919,857.75647,18.681,0.111,3,625184.3818,100,F9
FALSE,[M+H]+1,1,965.83867,966.84595,15.811,0.144,3,625068.6597,100,F9
FALSE,[M-H]-1,-1,875.66023,874.65295,11.503,0.136,4,625067.4267,100,F5
FALSE,[M+H]+1,1,420.26613,421.27341,6.768,0.053,3,624944.8356,98.726,F8
FALSE,[M+H]+1,1,996.88091,997.88818,18.613,0.11,3,624802.8121,100,F8
FALSE,[M+H]+1,1,717.4948,718.50208,6.435,0.081,5,624713.7479,93.259,F9
FALSE,[M+H]+1,1,579.35307,580.36035,2.121,0.115,4,624644.8168,94.87,F7
FALSE,[M+H]+1,1,805.49187,806.49915,9.838,0.125,2,624552.6849,100,F9
FALSE,[M-H]-1,-1,1553.04048,1552.0332,8.68,0.041,3,624517.3954,100,F5
FALSE,[M+H]+1,1,744.40691,745.41418,7.654,0.047,5,624283.7252,100,F8
FALSE,[M+H]+1,1,695.64336,696.65063,11.994,0.113,4,624152.6307,100,F1
FALSE,[M-H]-1,-1,821.56898,820.56171,9.801,0.121,4,623911.5461,100,F6
FALSE,[M+H]+1,1,509.55354,510.56082,11.894,0.202,4,623591.8776,100,F7
FALSE,[M+H]+1,1,741.49394,742.50122,6.596,0.056,4,623346.3193,88.387,F9
FALSE,[M+Na]+1,1,523.56876,546.55798,12.325,0.171,3,623241.4331,2.124,F1
FALSE,[M+H]+1,1,916.74816,917.75543,16.941,0.213,2,623064.4312,100,F1
FALSE,[M+Na]+1,1,733.56168,756.5509,9.669,0.04,2,622969.4855,2.992,F7
FALSE,[M-H]-1,-1,746.50868,745.5014,7.935,0.057,2,622938.1854,100,F1
FALSE,[M+H]+1,1,667.61113,668.61841,10.919,0.11,3,622604.2898,100,F8
FALSE,[M+H]+1,1,917.83434,918.84161,17.242,0.055,2,622547.6779,100,F8
FALSE,[M+H]+1,1,753.52837,754.53564,8.937,0.082,3,622503.2648,100,F7
FALSE,[M+H]+1,1,818.78264,819.78992,18,0.121,3,622315.9394,100,F8
FALSE,[M-H]-1,-1,875.66054,874.65326,11.505,0.138,3,621841.399,100,F6
FALSE,[M+H]+1,1,479.54234,480.54962,12.965,0.121,3,621767.7134,100,F7
FALSE,[M+H]+1,1,648.48564,649.49292,9.367,0.061,4,620733.7522,100,F1
FALSE,[M-H]-1,-1,879.59663,878.58936,8.883,0.089,3,620360.6092,100,F6
FALSE,[M+H]+1,1,685.17418,686.18146,8.101,0.056,4,620213.0852,100,F1
FALSE,[M+H]+1,1,885.57634,886.58362,10.578,0.106,4,620178.4436,100,F1
FALSE,[M+H]+1,1,354.06182,355.06909,3.422,0.117,5,620104.9678,100,F1
FALSE,[M+H]+1,1,665.46599,666.47327,6.693,0.098,4,620035.917,89.441,F8
FALSE,[M+H]+1,1,965.83983,966.84711,15.828,0.124,3,619977.3758,100,F8
FALSE,[M-H]-1,-1,619.58931,618.58203,11.897,0.091,4,619812.1098,100,F5
FALSE,[M+H]+1,1,874.23815,875.24542,9.481,0.074,7,619799.6396,100,F3
FALSE,[M-H]-1,-1,912.56941,911.56213,8.321,0.071,3,619736.219,100,F1
FALSE,[M-H]-1,-1,681.62617,680.6189,13.387,0.098,2,619528.1141,100,F6
FALSE,[M+H]+1,1,635.54881,636.55609,10.712,0.088,4,619454.6135,100,F8
FALSE,[M+H]+1,1,461.25957,462.26685,0.546,0.05,3,619203.485,100,F7
FALSE,[M+H]+1,1,1014.83458,1015.84186,16.368,0.106,3,618746.5977,100,F1
FALSE,[M-H]-1,-1,681.62599,680.61871,13.377,0.095,2,618599.2633,100,F5
FALSE,[M-H]-1,-1,925.53401,924.52673,9.841,0.115,2,618388.3715,100,F5
FALSE,[M+H]+1,1,926.76995,927.77722,19.307,0.117,4,617841.061,100,F9
FALSE,[M+H]+1,1,840.71843,841.72571,17.583,0.102,4,617730.4004,100,F1
FALSE,[M-H]-1,-1,1500.09163,1499.08435,9.133,0.064,3,617555.8902,100,F4
FALSE,[M-H]-1,-1,940.52705,939.51978,7.664,0.065,4,617160.6701,100,F4
FALSE,[M+H]+1,1,944.68651,945.69379,13.808,0.103,4,617021.7094,100,F9
FALSE,[M-H]-1,-1,669.58272,668.57544,12.235,0.089,5,616854.1494,100,F6
FALSE,[M+H]+1,1,956.75755,957.76483,14.304,0.119,2,616575.5924,100,F9
FALSE,[M+H]+1,1,856.74889,857.75616,18.695,0.11,4,616350.8141,100,F8
FALSE,[M-H]-1,-1,1460.34041,1459.33313,13.721,0.088,10,616166.8552,100,F2
FALSE,[M+H]+1,1,622.4951,623.50238,7.472,0.065,2,615608.713,100,F9
FALSE,[M+K]+1,1,910.79764,949.7608,18.101,0.15,3,615244.4789,100,F9
FALSE,[M+H]+1,1,773.59355,774.60083,11.726,0.103,4,615162.3294,86.91,F9
FALSE,[M+H]+1,1,420.26595,421.27322,6.756,0.054,3,614934.813,98.729,F9
FALSE,[M-H]-1,-1,669.58284,668.57556,12.288,0.099,5,614924.3593,100,F4
FALSE,[M-H]-1,-1,818.65175,817.64447,10.605,0.093,3,614649.6919,100,F4
FALSE,[M+H]+1,1,1150.26897,1151.27625,10.905,0.073,9,614211.8643,100,F8
FALSE,[M-H]-1,-1,698.61702,697.60974,13.433,0.094,3,613960.0491,100,F4
FALSE,[M+H]+1,1,1039.32744,1040.33472,11.671,0.075,6,613765.0809,100,F9
FALSE,[M+H]+1,1,672.58104,673.58832,18.132,0.103,4,613569.9292,100,F9
FALSE,[M+H]+1,1,479.54344,480.55072,13.125,0.099,4,613478.0572,100,F1
FALSE,[M+H]+1,1,616.50347,617.51074,11.507,0.106,4,613197.0241,100,F8
FALSE,[M+H]+1,1,879.82555,880.83282,19.358,0.092,5,612901.8557,100,F1
FALSE,[M+H]+1,1,619.38487,620.39215,2.313,0.158,2,612755.1127,95.288,F8
FALSE,[M-H]-1,-1,744.14552,743.13824,9.861,0.066,5,612512.9037,100,F6
FALSE,[M-H]-1,-1,1279.10444,1278.09717,11.524,0.354,4,612397.3943,100,F1
FALSE,[M-H]-1,-1,1158.17341,1157.16614,11.506,0.072,6,612379.1856,100,F5
FALSE,[M-H]-1,-1,1086.13399,1085.12671,9.02,0.074,8,612222.0442,100,F2
FALSE,[M-H]-1,-1,318.14586,317.13858,0.538,0.051,2,612093.1835,100,F4
FALSE,[M+H]+1,1,574.49529,575.50256,7.928,0.062,3,611788.829,94.206,F9
FALSE,[M+H]+1,1,593.29912,594.3064,1.634,0.095,3,611425.4769,83.844,F1
FALSE,[M-H]-1,-1,1236.15156,1235.14429,11.283,0.139,8,611240.1839,100,F6
FALSE,[M-H]-1,-1,699.29231,698.28503,4.61,0.14,2,611219.8918,100,F4
FALSE,[M+H]+1,1,805.49199,806.49927,9.987,0.117,2,611214.3205,100,F7
FALSE,[M-H]-1,-1,1056.04902,1055.04175,9.563,0.238,5,611171.1422,100,F5
FALSE,[M+H]+1,1,648.51006,649.51733,8.713,0.072,3,611146.6649,100,F1
FALSE,[M+H]+1,1,833.21044,834.21771,9.496,0.128,5,610708.59,100,F1
FALSE,[M-H]-1,-1,590.52388,589.5166,6.608,0.054,2,610459.5143,100,F1
FALSE,[M+H]+1,1,990.65514,991.66241,7.033,0.047,4,610328.4354,100,F8
FALSE,[M+H]+1,1,821.74755,822.75482,17.285,0.181,2,610276.5699,100,F3
FALSE,[M-H]-1,-1,811.51393,810.50665,7.923,0.06,3,610261.7016,100,F5
FALSE,[M+H]+1,1,943.74755,944.75482,14.144,0.34,2,610169.9328,100,F7
FALSE,[M+H]+1,1,927.58214,928.58942,8.101,0.062,3,610000.7492,100,F1
FALSE,[M+H]+1,1,493.31572,494.323,1.195,0.094,3,609826.3395,92.487,F1
FALSE,[M+H]+1,1,808.6187,809.62598,11.895,0.181,3,609804.0099,100,F9
FALSE,[M+H]+1,1,793.56029,794.56757,10.277,0.104,2,609739.9743,85.204,F7
FALSE,[M-H]-1,-1,999.56929,998.56201,8.741,0.098,3,609404.1846,100,F5
FALSE,[M+H]+1,1,829.54527,830.55255,7.706,0.101,2,609029.1239,100,F9
FALSE,[M+H]+1,1,855.57689,856.58417,8.126,0.086,3,609025.0267,100,F8
FALSE,[M+H]+1,1,593.3698,594.37708,2.13,0.159,5,608963.8654,95.422,F1
FALSE,[M+H]+1,1,901.56676,902.57404,7.708,0.075,3,608816.9526,100,F8
FALSE,[M-H]-1,-1,883.62849,882.62122,10.07,0.082,4,608698.3894,100,F1
FALSE,[M+H]+1,1,601.58013,602.5874,12.013,0.115,2,608685.2169,100,F7
FALSE,[M-H]-1,-1,713.49818,712.49091,8.482,0.08,3,608617.9106,100,F6
FALSE,[M+H]+1,1,453.28459,454.29187,1.611,0.061,4,608380.6003,91.976,F8
FALSE,[M-H]-1,-1,744.1454,743.13812,9.864,0.068,5,608379.706,100,F5
FALSE,[M-H]-1,-1,811.51423,810.50696,7.943,0.059,3,607637.5243,100,F4
FALSE,[M+H]+1,1,933.87242,934.8797,19.919,0.104,5,607628.3267,100,F9
FALSE,[M-H]-1,-1,499.29582,498.28854,0.547,0.053,2,607538.1417,100,F4
FALSE,[M+H]+1,1,988.69036,989.69763,15.2,0.099,3,607469.0919,100,F1
FALSE,[M+H]+1,1,939.82903,940.8363,15.877,0.115,3,607459.1391,100,F8
FALSE,[M+H]+1,1,717.49547,718.50275,6.438,0.078,4,607220.2162,93.232,F1
FALSE,[M+H]+1,1,572.42204,573.42932,9.356,0.067,3,606853.7726,100,F9
FALSE,[M+H]+1,1,420.30928,421.31656,0.932,0.112,3,606830.3573,100,F3
FALSE,[M+H]+1,1,600.51061,601.51788,18.104,0.119,2,606457.224,100,F7
FALSE,[M+H]+1,1,565.61601,566.62329,14.04,0.191,4,606421.266,100,F9
FALSE,[M-H]-1,-1,698.61671,697.60944,13.381,0.102,4,606408.5941,100,F6
FALSE,[M+H]+1,1,600.51055,601.51782,17.988,0.112,2,606397.6935,100,F9
FALSE,[M+H]+1,1,549.58483,550.5921,12.666,0.398,3,606128.4692,100,F1
FALSE,[M-H]-1,-1,999.57008,998.56281,8.771,0.1,3,605896.1955,100,F4
FALSE,[M+H]+1,1,840.71782,841.7251,17.567,0.109,4,605753.3371,100,F9
FALSE,[M+H]+1,1,609.53331,610.54059,10.678,0.08,4,605718.9224,100,F8
FALSE,[M+H]+1,1,759.19237,760.19965,8.807,0.069,6,604861.4864,100,F3
FALSE,[M+H]+1,1,765.648,766.65527,11.895,0.1,4,604731.6719,100,F9
FALSE,[M+H]+1,1,853.62944,854.63672,9.296,0.072,3,604170.4184,100,F7
FALSE,[M-H]-1,-1,1086.13533,1085.12805,8.933,0.096,5,603999.121,100,F4
FALSE,[M-H]-1,-1,1014.09498,1013.08771,7.947,0.082,7,603467.4502,100,F4
FALSE,[M-H]-1,-1,798.65913,797.65186,11.504,0.092,3,603279.2071,100,F5
FALSE,[M+H]+1,1,574.49559,575.50287,8.089,0.072,4,602519.9673,100,F7
FALSE,[M-H]-1,-1,795.57771,794.57043,10.519,0.094,3,602244.0941,100,F4
FALSE,[M+H]+1,1,1025.18474,1026.19202,11.404,0.076,7,601505.1746,100,F8
FALSE,[M+H]+1,1,834.52422,835.53149,7.74,0.069,4,601248.1509,17.251,F1
FALSE,[M+Na]+1,1,543.33109,566.32031,1.236,0.108,2,601061.8637,5.868,F1
FALSE,[M+H]+1,1,978.71617,979.72345,16.522,0.185,2,601001.4015,100,F9
FALSE,[M+H]+1,1,840.71758,841.72485,17.579,0.11,4,600857.2665,100,F8
FALSE,[M-H]-1,-1,815.54494,814.53766,8.79,0.053,4,600814.0221,100,F1
FALSE,[M+H]+1,1,964.81963,965.8269,17.537,0.111,2,600596.4029,100,F7
FALSE,[M-H]-1,-1,744.14552,743.13824,9.886,0.075,5,600508.9399,100,F4
FALSE,[M-H]-1,-1,594.12855,593.12128,7.477,0.045,4,600387.668,100,F1
FALSE,[M+H]+1,1,823.58183,824.58911,9.152,0.068,3,600363.4683,100,F7
FALSE,[M+H]+1,1,565.61583,566.62311,14.076,0.198,4,600362.1735,100,F8
FALSE,[M+H]+1,1,823.58171,824.58899,9.003,0.066,2,600305.1062,100,F9
FALSE,[M+Na]+1,1,810.6605,833.64972,10.589,0.091,4,600304.3183,14.98,F1
FALSE,[M+H]+1,1,884.54051,885.54779,7.708,0.075,4,600181.4635,64.429,F8
FALSE,[M+H]+1,1,635.54888,636.55615,10.693,0.085,4,600065.1911,100,F9
FALSE,[M-H]-1,-1,912.57033,911.56305,8.329,0.083,3,599782.22,100,F6
FALSE,[M-H]-1,-1,818.50886,817.50159,6.995,0.094,3,599483.2368,84.367,F1
FALSE,[M+H]+1,1,884.54003,885.5473,7.69,0.071,4,599239.9668,62.59,F9
FALSE,[M+H]+1,1,808.61876,809.62604,11.914,0.188,3,599078.2095,100,F8
FALSE,[M+H]+1,1,796.61901,797.62628,12.194,0.264,4,599043.3498,100,F1
FALSE,[M+H]+1,1,833.78221,834.78949,18.414,0.152,4,598822.6807,100,F7
FALSE,[M+H]+1,1,1038.73833,1039.74561,18.012,0.115,3,598797.3233,100,F7
FALSE,[M-H]-1,-1,669.58247,668.5752,12.232,0.092,5,598620.8974,100,F5
FALSE,[M+H]+1,1,572.42211,573.42938,9.376,0.067,3,598537.088,100,F8
FALSE,[M+H]+1,1,889.5772,890.58447,9.81,0.194,3,597939.6842,100,F1
FALSE,[M+H]+1,1,1036.81865,1037.82593,15.497,0.173,4,597729.114,100,F1
FALSE,[M+H]+1,1,665.46538,666.47266,6.676,0.101,4,597555.5383,100,F9
FALSE,[M-H]-1,-1,432.34428,431.33701,5.792,0.132,4,597206.4668,100,F6
FALSE,[M+H]+1,1,765.64812,766.6554,11.919,0.097,4,597111.4008,100,F8
FALSE,[M-H]-1,-1,795.57747,794.57019,10.769,0.083,3,596552.8097,100,F6
FALSE,[M-H]-1,-1,1487.08967,1486.0824,10.055,0.069,5,596168.1487,100,F4
FALSE,[M+H]+1,1,964.81926,965.82654,17.419,0.103,2,596152.4635,100,F9
FALSE,[M+H]+1,1,526.15062,527.1579,0.536,0.059,2,595943.7034,100,F9
FALSE,[M+H]+1,1,828.65837,829.66565,10.715,0.123,4,595813.9571,100,F7
FALSE,[M+H]+1,1,967.85112,968.8584,16.533,0.115,2,595666.5017,42.959,F1
FALSE,[M+H]+1,1,1150.26885,1151.27612,10.887,0.076,9,595331.49,100,F9
FALSE,[M+H]+1,1,444.11196,445.11923,3.421,0.116,5,595317.4873,100,F1
FALSE,[M+H]+1,1,647.45482,648.4621,7.537,0.096,3,594736.8699,100,F9
FALSE,[M+H]+1,1,860.75719,861.76447,16.434,0.097,3,594634.1612,100,F8
FALSE,[M+H]+1,1,420.30885,421.31613,0.968,0.105,2,594287.3446,100,F7
FALSE,[M+H]+1,1,817.27135,818.27863,9.367,0.063,5,593744.7357,100,F8
FALSE,[M+H]+1,1,903.73815,904.74542,15.874,0.093,2,593604.9151,100,F1
FALSE,[M+H]+1,1,917.84245,918.84973,18.96,0.137,5,593272.9393,100,F1
FALSE,[M+H]+1,1,565.61589,566.62317,14.187,0.201,3,593023.9963,100,F7
FALSE,[M+H]+1,1,823.54619,824.55347,9.843,0.166,3,592980.8903,100,F1
FALSE,[M+H]+1,1,960.73747,961.74475,17.286,0.088,2,592783.4364,100,F7
FALSE,[M+H]+1,1,647.45513,648.4624,7.549,0.101,3,592772.4239,96.912,F8
FALSE,[M-H]-1,-1,871.53193,870.52466,8.702,0.074,3,592738.4794,100,F5
FALSE,[M+H]+1,1,601.57994,602.58722,11.916,0.096,2,592295.0567,100,F8
FALSE,[M-H]-1,-1,709.65724,708.64996,13.138,0.099,4,591856.2536,100,F6
FALSE,[M-H]-1,-1,1255.76948,1254.76221,8.256,0.06,3,591647.2993,100,F1
FALSE,[M+H]+1,1,742.2321,743.23938,7.213,0.042,6,591231.5374,100,F3
FALSE,[M+H]+1,1,1036.81877,1037.82605,15.485,0.153,3,591145.9171,100,F9
FALSE,[M+H]+1,1,789.68401,790.69128,14.977,0.287,3,591109.2098,100,F7
FALSE,[M+H]+1,1,944.68694,945.69421,13.836,0.107,3,591093.2327,100,F8
FALSE,[M-H]-1,-1,709.65742,708.65015,13.198,0.103,4,590832.0901,100,F4
FALSE,[M+H]+1,1,574.49553,575.50281,7.949,0.066,3,590753.5447,95.671,F8
FALSE,[M+H]+1,1,1036.72051,1037.72778,17.212,0.155,2,590584.3672,100,F8
FALSE,[M+H]+1,1,1043.19597,1044.20325,9.322,0.109,7,590099.5946,100,F3
FALSE,[M+Na]+1,1,610.16025,633.14948,6.614,0.059,5,589804.5287,86.829,F9
FALSE,[M+H]+1,1,959.8878,960.89508,19.934,0.149,3,589798.1196,100,F9
FALSE,[M+H]+1,1,782.71135,783.71863,18.129,0.117,2,589751.2601,100,F7
FALSE,[M-H]-1,-1,871.53175,870.52448,8.703,0.075,2,589645.377,100,F1
FALSE,[M-H]-1,-1,999.56947,998.56219,8.74,0.101,3,589257.5686,100,F1
FALSE,[M+H]+1,1,600.51061,601.51788,10.77,0.129,4,589218.1534,100,F7
