MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
650,2.522,1,PC[OH] OH-22:6_19:5 [M+H]+;,854.539,854.5336,6.3192,548,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
653,2.535,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,771,787,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
665,2.58,1,LysoPE 18:0 [M+H]+;,482.323,482.3247,-3.5246,980,1000,0,,false,true,LipiDex_HCD_Acetate.msp,341.305 | 464.3136 | 
684,2.655,1,LysoPC 20:3 [M+H]+;,546.352,546.356,-7.3212,70,996,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
687,2.666,1,LysoPC 18:0 [M+H]+;,524.37,524.3716,-3.0513,981,991,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
689,2.672,1,PC[OH] OH-22:6_19:5 [M+H]+;,854.537,854.5336,3.9788,983,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
690,2.676,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.538,842.5336,5.2223,957,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
702,2.723,1,LysoPE 18:0 [M+H]+;,482.323,482.3247,-3.5246,993,994,0,,false,true,LipiDex_HCD_Acetate.msp,341.305 | 464.3136 | 
719,2.786,1,PA 18:2_19:0 [M+NH4]+;,732.545,732.5543,-12.6953,419,1000,0,,false,true,LipiDex_HCD_Acetate.msp,155.0104 | 263.2369 | 281.2839 | 337.2737 | 355.3207 | 417.2401 | 435.287 | 617.5503 | 
722,2.798,1,LysoPC 20:3 [M+H]+;,546.351,546.356,-9.1515,63,994,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
727,2.815,1,LysoPC 18:0 [M+H]+;,524.37,524.3716,-3.0513,980,990,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
729,2.822,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.537,842.5336,4.0354,978,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
759,2.94,1,PC 10:0_22:1 [M+H]+;,732.546,732.5543,-11.3302,149,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
760,2.943,1,LysoPC 20:1 [M+H]+;,550.386,550.3873,-2.362,975,996,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
763,2.955,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,964,997,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
771,2.984,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.539,842.5336,6.4092,972,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
798,3.089,1,LysoPC 20:1 [M+H]+;,550.386,550.3873,-2.362,974,998,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
944,3.652,1,LysoPC 19:0 [M+H]+;,538.386,538.3873,-2.4146,4,996,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
965,3.733,1,Plasmenyl-PC P-18:1_13:0 [M+H]+;,702.535,702.5438,-12.5259,835,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1004,3.882,1,Plasmenyl-PC P-18:1_13:0 [M+H]+;,702.535,702.5438,-12.5259,152,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1224,4.707,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1244,4.771,1,LysoPC 20:0 [M+H]+;,552.402,552.4029,-1.6292,971,997,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
1266,4.85,1,Plasmenyl-PC P-18:0_14:1 [M+H]+;,716.551,716.5594,-11.7227,50,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1268,4.859,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1309,5.01,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1348,5.16,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1470,5.623,1,PC[OH] OH-14:1_16:2 [M+H]+;,716.486,716.4866,-0.8374,979,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1485,5.679,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,983,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1509,5.772,1,PC[OH] OH-14:1_18:4 [M+H]+;,740.486,740.4866,-0.8103,995,995,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1547,5.917,1,PC[OH] OH-14:1_18:4 [M+H]+;,740.486,740.4866,-0.8103,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1634,6.249,1,PC[OH] OH-14:1_17:3 [M+H]+;,728.486,728.4866,-0.8236,987,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1669,6.383,1,PC[OH] OH-14:1_16:1 [M+H]+;,718.502,718.5023,-0.4175,996,997,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1686,6.445,1,PC[OH] OH-14:1_18:4 [M+H]+;,740.484,740.4866,-3.5112,249,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1709,6.534,1,PC[OH] OH-14:1_16:1 [M+H]+;,718.502,718.5023,-0.4175,995,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1723,6.586,1,PC[OH] OH-14:1_18:3 [M+H]+;,742.501,742.5023,-1.7508,997,997,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1726,6.596,1,PC[OH] OH-14:1_21:5 [M+H]+;,780.517,780.5179,-1.1531,996,997,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1735,6.629,1,PC[OH] OH-18:4_19:5 [M+H]+;,802.499,802.5023,-4.1121,34,109,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1744,6.662,1,PE[OH] OH-18:3_14:1 [M+H]+;,700.455,700.4553,-0.4283,249,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,283.2268 | 559.4359 | 
1749,6.681,1,PC[OH] OH-14:1_18:5 [M+H]+;,738.47,738.471,-1.3541,65,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1771,6.762,1,PC[OH] OH-14:1_23:6 [M+H]+;,806.532,806.5336,-1.9838,992,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1783,6.809,1,PC[OH] OH-14:1_18:2 [M+H]+;,744.517,744.5179,-1.2088,995,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1794,6.849,1,PC[OH] OH-14:1_14:0 [M+H]+;,692.486,692.4866,-0.8664,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1800,6.872,1,PC[OH] OH-14:1_20:4 [M+H]+;,768.517,768.5179,-1.1711,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1845,7.041,1,PC[OH] OH-14:1_26:0 [M+H]+;,860.668,860.6744,-7.436,10,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1848,7.053,1,PC[OH] OH-14:1_20:1 [M+H]+;,774.565,774.5649,0.1291,987,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1850,7.06,1,PC 12:0_26:1 [M+H]+;,816.641,816.6482,-8.8165,458,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1856,7.082,1,PC 14:1_20:2 [M+H]+;,756.554,756.5543,-0.3965,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1859,7.094,1,Plasmanyl-PC O-18:0_18:2 [M+H]+;,772.615,772.622,-9.0601,993,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1864,7.114,1,PC[OH] OH-14:1_20:2 [M+H]+;,772.55,772.5492,1.0355,995,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1884,7.188,1,PC[OH] OH-22:6_19:5 [M+H]+;,854.538,854.5336,5.149,997,998,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1891,7.213,1,PC[OH] OH-14:1_20:1 [M+H]+;,774.564,774.5649,-1.1619,986,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1894,7.225,1,PC[OH] OH-14:1_23:5 [M+H]+;,808.549,808.5492,-0.2474,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1911,7.288,1,PC[OH] OH-14:1_20:2 [M+H]+;,772.549,772.5492,-0.2589,995,995,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1921,7.325,1,PC[OH] OH-14:1_20:5 [M+H]+;,766.499,766.5023,-4.3053,940,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1924,7.337,1,PC[OH] OH-14:1_17:1 [M+H]+;,732.517,732.5179,-1.2286,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1939,7.394,1,PC[OH] OH-14:0_21:3 [M+Ac-H]-;,844.57,844.5704,-0.4736,2,1000,0,,true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 243.1966 | 319.2643 | 770.5313 | 
1946,7.419,1,PC 20:5_22:6 [M+H]+;,852.554,852.5543,-0.3519,995,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1954,7.45,1,PC 14:1_22:5 [M+H]+;,778.539,778.5387,0.3853,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1959,7.468,1,PI 18:4_22:5 [M+H]+;,905.515,905.518,-3.313,6,1000,0,,false,true,LipiDex_HCD_Acetate.msp,645.4877 | 
1960,7.472,1,PC[OH] OH-14:1_16:0 [M+H]+;,720.518,720.5179,0.1388,996,996,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1964,7.487,1,PC 18:4_22:5 [M+H]+;,828.554,828.5543,-0.3621,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1965,7.49,1,PC[OH] OH-14:1_20:0 [M+H]+;,776.58,776.5805,-0.6438,989,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
1989,7.581,1,Alkenyl-DG P-16:0_20:5 [M+H]+;,599.503,599.5039,-1.5012,984,1000,100,Alkenyl-DG P-16:0_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,313.2737 | 
1990,7.584,1,Cer[BS] d16:0_22:5 [M-H]-;,600.506,600.4992,11.3239,130,999,100,Cer[BS] d16:0_22:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,240.2333 | 272.2595 | 296.2595 | 299.238 | 314.2701 | 328.2857 | 354.2802 | 370.2752 | 402.2776 | 
1997,7.612,1,PI 16:1_22:6 [M+H]+;,881.514,881.518,-4.5376,26,1000,0,,false,true,LipiDex_HCD_Acetate.msp,621.4877 | 
2014,7.673,1,PC 16:1_22:6 [M+H]+;,804.553,804.5543,-1.6158,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
2016,7.68,1,PI 14:1_24:4 [M+H]+;,885.547,885.5493,-2.5973,82,1000,0,,false,true,LipiDex_HCD_Acetate.msp,625.519 | 
2019,7.693,1,PI 18:4_22:4 [M+H]+;,907.529,907.5337,-5.1789,34,1000,0,,false,true,LipiDex_HCD_Acetate.msp,647.5034 | 
2021,7.7,1,PC 10:0_24:4 [M+H]+;,754.537,754.5387,-2.253,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
2027,7.723,1,Alkenyl-DG P-18:1_20:5 [M+H]+;,625.518,625.5196,-2.5579,976,1000,100,Alkenyl-DG P-18:1_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,339.2894 | 
2029,7.729,1,Alkenyl-DG P-16:0_20:5 [M+H]+;,599.502,599.5039,-3.1693,985,1000,100,Alkenyl-DG P-16:0_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,313.2737 | 
2035,7.75,1,PC 14:1_22:5 [M+H]+;,778.537,778.5387,-2.1836,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
2036,7.753,1,PC 20:5_22:6 [M+H]+;,852.559,852.5543,5.5128,504,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
2041,7.771,1,SM d18:1_16:1 [M+H]+;,701.558,701.5598,-2.5657,998,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
2045,7.788,1,PE 18:3_20:4 [M+H]+;,762.506,762.5074,-1.836,2,1000,0,,false,true,LipiDex_HCD_Acetate.msp,335.2581 | 361.2737 | 621.4877 | 
2046,7.791,1,PC 18:4_20:4 [M+H]+;,802.535,802.5387,-4.6104,288,784,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
2049,7.802,1,PC[OH] OH-14:1_25:4 [M+H]+;,838.606,838.5962,11.6862,936,1000,0,,false,true,LipiDex_HCD_Hydroxy.msp,86.0964 | 184.0733 | 
2052,7.814,1,PC 16:1_22:6 [M+H]+;,804.552,804.5543,-2.8587,996,996,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
