MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
9154,14.518,1,Cer[NS] d18:2_26:0 [M-H]-;,674.64,674.6451,-7.5595,527,1000,100,Cer[NS] d18:2_26:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,235.2067 | 261.2224 | 377.3789 | 394.4054 | 395.3895 | 420.4211 | 436.416 | 626.6245 | 644.6351 | 
9159,14.525,1,CL 16:1_18:1_14:0_16:1 [M-H]-;,1345.908,1345.9175,-7.0584,666,680,68,CL 16:1_18:1_14:0_16:1 [M-H]-(68) / CL 16:1_16:1_14:0_18:1 [M-H]-(32),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 253.2173 | 281.2486 | 363.1942 | 381.2048 | 389.2098 | 407.2204 | 417.2411 | 435.2517 | 617.4188 | 671.4657 | 753.4113 | 807.4583 | 643.4344 | 645.4501 | 779.427 | 781.4426 | 
9169,14.536,1,Ether-PC O-20:0_20:0 [M+Ac-H]-;,890.716,890.7214,-6.0625,14,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2956 | 522.3929 | 816.6852 | 
9180,14.548,1,Ether-PC O-20:0_22:1 [M+Ac-H]-;,916.731,916.737,-6.545,21,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,337.3112 | 522.3929 | 842.7008 | 
9211,14.583,1,CL 18:2_20:4_16:1_20:4 [M-H]-;,1469.943,1469.9488,-3.9457,221,757,62,CL 18:2_20:4_16:1_20:4 [M-H]-(62) / CL 20:4_20:4_16:1_18:2 [M-H]-(38),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 279.233 | 303.233 | 389.2098 | 407.2204 | 415.2255 | 433.2361 | 439.2255 | 457.2361 | 693.4501 | 719.4657 | 829.4426 | 855.4583 | 669.4501 | 743.4657 | 805.4426 | 879.4583 | 
9226,14.6,1,PE 18:3_18:2 [M-H]-;,736.482,736.4917,-13.1705,57,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 233.2275 | 235.2431 | 277.2173 | 279.233 | 
9227,14.601,1,PE-NMe2 18:1_23:0 [M-H]-;,842.658,842.6639,-7.0016,36,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 168.0431 | 281.2486 | 353.3425 | 
9241,14.618,1,Cer[NS] d18:1_25:0 [M-H]-;,662.641,662.6451,-6.1873,839,981,100,Cer[NS] d18:1_25:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 363.3632 | 380.3898 | 381.3738 | 406.4054 | 422.4004 | 614.6245 | 632.6351 | 
9245,14.621,1,CL 17:1_18:3_14:0_18:1 [M-H]-;,1383.929,1383.9331,-2.9626,35,971,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 267.233 | 277.2173 | 281.2486 | 363.1942 | 381.2048 | 403.2255 | 413.2098 | 417.2411 | 421.2361 | 431.2204 | 435.2517 | 645.4501 | 681.4501 | 781.4426 | 817.4426 | 
9260,14.639,1,DG 18:2_25:0 [M+NH4]+;,736.678,736.6819,-5.294,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,263.2369 | 281.2475 | 337.2737 | 365.3778 | 383.3884 | 439.4146 | 
9280,14.662,1,CL 16:1_16:1_14:0_18:1 [M-H]-;,1345.909,1345.9175,-6.3154,405,594,64,CL 16:1_16:1_14:0_18:1 [M-H]-(64) / CL 16:1_18:1_14:0_16:1 [M-H]-(36),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 253.2173 | 281.2486 | 363.1942 | 381.2048 | 389.2098 | 407.2204 | 417.2411 | 435.2517 | 643.4344 | 645.4501 | 779.427 | 781.4426 | 617.4188 | 671.4657 | 753.4113 | 807.4583 | 
9299,14.685,1,Cer[NS] d19:0_24:1 [M+Ac-H]-;,722.662,722.6663,-5.9502,289,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 662.6457 | 
9301,14.687,1,CL 18:1_20:5_18:3_20:3 [M-H]-;,1495.956,1495.9644,-5.6151,13,975,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 277.2173 | 281.2486 | 301.2173 | 305.2486 | 413.2098 | 417.2411 | 431.2204 | 435.2517 | 437.2098 | 441.2411 | 455.2204 | 459.2517 | 719.4657 | 855.4583 | 
9314,14.701,1,CL 18:2_20:3_18:2_20:3 [M-H]-;,1499.986,1499.9957,-6.4667,788,985,48,CL 18:2_20:3_18:2_20:3 [M-H]-(48) / CL 20:3_20:3_18:2_18:2 [M-H]-(5) / CL 18:1_20:4_18:2_20:3 [M-H]-(17) / CL 18:1_20:3_18:2_20:4 [M-H]-(11) / CL 20:4_20:3_18:2_18:1 [M-H]-(8) / CL 18:1_20:4_18:1_20:4 [M-H]-(7) / CL 20:4_20:4_18:1_18:1 [M-H]-(3),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 279.233 | 305.2486 | 415.2255 | 433.2361 | 441.2411 | 459.2517 | 721.4814 | 857.4739 | 695.4657 | 747.497 | 831.4583 | 883.4896 | 281.2486 | 303.233 | 417.2411 | 435.2517 | 439.2255 | 457.2361 | 719.4657 | 723.497 | 855.4583 | 859.4896 | 697.4814 | 745.4814 | 833.4739 | 881.4739 | 699.497 | 743.4657 | 835.4896 | 879.4583 | 
9317,14.703,1,CL 16:1_17:1_16:1_16:0 [M-H]-;,1359.925,1359.9331,-5.9562,136,971,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 255.233 | 267.233 | 389.2098 | 391.2255 | 403.2255 | 407.2204 | 409.2361 | 421.2361 | 645.4501 | 657.4501 | 781.4426 | 793.4426 | 
9332,14.721,1,CL 17:1_18:1_16:1_20:4 [M-H]-;,1435.958,1435.9644,-4.4569,333,442,14,CL 17:1_18:1_16:1_20:4 [M-H]-(14) / CL 17:1_20:4_16:1_18:1 [M-H]-(39) / CL 18:1_20:4_16:1_17:1 [M-H]-(38) / CL 17:1_20:4_17:1_17:1 [M-H]-(0) / CL 18:2_18:2_17:1_18:2 [M-H]-(8),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 267.233 | 281.2486 | 303.233 | 389.2098 | 403.2255 | 407.2204 | 417.2411 | 421.2361 | 435.2517 | 439.2255 | 457.2361 | 685.4814 | 693.4501 | 821.4739 | 829.4426 | 671.4657 | 707.4657 | 807.4583 | 843.4583 | 657.4501 | 721.4814 | 793.4426 | 857.4739 | 279.233 | 415.2255 | 433.2361 | 683.4657 | 695.4657 | 819.4583 | 831.4583 | 
9339,14.73,1,PC 18:1_26:0 [M+Ac-H]-;,958.742,958.7476,-5.841,670,680,100,PC 18:1_26:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 224.0693 | 281.2486 | 395.3895 | 884.7114 | 
