MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1868,7.325,1,PE 12:0_16:1 [M-H]-;,632.428,632.4291,-1.7393,678,678,100,PE 12:0_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 199.1704 | 253.2173 | 
1877,7.359,1,PC 14:1_16:1 [M+Ac-H]-;,760.512,760.5129,-1.1834,884,887,100,PC 14:1_16:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 225.186 | 253.2173 | 686.4766 | 
1881,7.374,1,PC 12:0_16:1 [M+Ac-H]-;,734.497,734.4972,-0.2723,700,732,100,PC 12:0_16:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 199.1704 | 224.0693 | 253.2173 | 660.461 | 
1883,7.381,1,PS 16:1_17:0 [M-H]-;,746.497,746.4972,-0.2679,239,1000,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 269.2486 | 389.2098 | 405.2411 | 659.4657 | 
1886,7.393,1,PE-NMe2 12:0_16:1 [M-H]-;,660.46,660.4604,-0.6056,718,718,100,PE-NMe2 12:0_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 199.1704 | 253.2173 | 
1892,7.415,1,PI 16:1_17:1 [M-H]-;,819.503,819.5024,0.7322,402,897,100,PI 16:1_17:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 267.233 | 551.2627 | 565.2783 | 
1894,7.421,1,PE-NMe2 14:1_16:1 [M-H]-;,686.476,686.4761,-0.1457,902,902,100,PE-NMe2 14:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 225.186 | 253.2173 | 
1895,7.429,1,PS 16:1_16:1 [M-H]-;,730.466,730.4659,0.1369,889,899,100,PS 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 643.4344 | 
1903,7.458,1,PE 14:1_16:1 [M-H]-;,658.445,658.4448,0.3037,915,915,80,PE 14:1_16:1 [M-H]-(80) / PE-NMe2 14:1_14:1 [M-H]-(20),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 225.186 | 253.2173 | 168.0431 | 
1906,7.47,1,PE 12:0_16:1 [M-H]-;,632.429,632.4291,-0.1581,803,805,100,PE 12:0_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 199.1704 | 253.2173 | 
