Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M+H]+1,1,738.78935,739.79663,15.742,0.163,3,728387.1858,100,F1
FALSE,[M+H]+1,1,733.5208,734.52808,7.79,0.05,4,728349.9235,100,F5
FALSE,[M-H]-1,-1,751.53132,750.52405,8.312,0.07,3,728265.0538,100,F6
FALSE,[M-H]-1,-1,943.67915,942.67188,12.512,0.103,4,728128.3961,100,F6
FALSE,[M-H]-1,-1,269.23363,268.22635,6.37,0.055,2,728103.6833,100,F4
FALSE,[M+H]+1,1,769.66857,770.67584,17.95,0.081,4,728043.0026,100,F1
FALSE,[M+H]+1,1,946.78942,947.79669,18.69,0.136,4,727685.7954,100,F7
FALSE,[M+H]+1,1,1186.33611,1187.34338,11.116,0.068,4,727664.608,100,F7
FALSE,[M-H]-1,-1,567.3492,566.34192,1.444,0.058,3,727645.9185,100,F1
FALSE,[M+H]+1,1,610.52776,611.53503,8.203,0.064,3,727611.8033,100,F3
FALSE,[M+H]+1,1,615.59239,616.59967,12.519,0.07,3,727585.2278,100,F1
FALSE,[M-H]-1,-1,734.50593,733.49866,8.288,0.067,3,727312.6082,100,F6
FALSE,[M-H]-1,-1,661.46364,660.45636,8.315,0.083,3,727094.2354,100,F6
FALSE,[M+H]+1,1,847.60192,848.60919,10.07,0.06,2,727022.669,100,F5
FALSE,[M-H]-1,-1,1377.96467,1376.9574,15.831,0.101,3,726840.5587,100,F2
FALSE,[M+H]+1,1,976.74236,977.74963,16.654,0.072,2,726702.3295,100,F7
FALSE,[M+H]+1,1,853.76268,854.76996,20.108,0.07,3,726686.0489,100,F1
FALSE,[M-H]-1,-1,482.33583,481.32855,4.947,0.114,4,726680.4483,100,F1
FALSE,[M+H]+1,1,501.28145,502.28873,18.292,0.14,3,726667.688,100,F5
FALSE,[M-H]-1,-1,997.7259,996.71863,13.396,0.101,4,725917.7763,100,F2
FALSE,[M-H]-1,-1,509.34434,508.33707,2.926,0.117,3,725516.8767,100,F1
FALSE,[M+H]+1,1,996.60777,997.61505,1.707,0.072,4,725333.0354,100,F5
FALSE,[M-H]-1,-1,738.53938,737.5321,8.751,0.046,3,725125.619,100,F4
FALSE,[M+H]+1,1,467.50286,468.51013,15.896,0.112,3,725052.0413,100,F7
FALSE,[M+H]+1,1,784.6862,785.69348,17.742,0.081,3,724862.1437,100,F5
FALSE,[M+H]+1,1,624.5067,625.51398,9.455,0.102,2,724714.458,100,F7
FALSE,[M+H]+1,1,1062.65483,1063.66211,1.56,0.092,3,724707.0565,100,F1
FALSE,[M-H]-1,-1,939.72346,938.71619,13.109,0.093,3,724633.0514,100,F4
FALSE,[M+H]+1,1,360.2632,361.27048,7.071,0.142,3,724161.2834,100,F3
FALSE,[M+H]+1,1,917.68053,918.68781,12.433,0.073,2,724153.5942,100,F7
FALSE,[M-H]-1,-1,883.62416,882.61688,10.317,0.066,2,723983.8486,100,F4
FALSE,[M+H]+1,1,847.60179,848.60907,9.998,0.071,2,723838.7965,100,F7
FALSE,[M-H]-1,-1,1462.97395,1461.96667,15.581,0.13,3,723671.7417,100,F1
FALSE,[M+H]+1,1,467.50286,468.51013,15.943,0.113,3,723638.8894,100,F3
FALSE,[M-H]-1,-1,955.64198,954.6347,10.808,0.081,2,723635.6799,100,F1
FALSE,[M-H]-1,-1,663.47975,662.47247,9.115,0.053,3,723562.2465,100,F4
FALSE,[M-H]-1,-1,723.63331,722.62604,12.553,0.081,2,723540.8606,100,F4
FALSE,[M-H]-1,-1,938.58241,937.57513,8.758,0.068,4,723198.9553,100,F2
FALSE,[M+H]+1,1,689.53063,690.5379,8.926,0.058,3,723070.0097,100,F7
FALSE,[M+H]+1,1,869.6209,870.62817,11.053,0.164,2,723051.0522,100,F1
FALSE,[M+H]+1,1,891.85265,892.85992,19.808,0.131,3,722918.9633,100,F1
FALSE,[M-H]-1,-1,905.7032,904.69592,13.786,0.093,4,722594.1996,100,F4
FALSE,[M+H]+1,1,863.5631,864.57037,8.985,0.129,2,722142.9466,100,F5
FALSE,[M+H]+1,1,338.27913,339.28641,8.212,0.142,2,722055.3431,100,F3
FALSE,[M-H]-1,-1,1513.03462,1512.02734,9.266,0.05,4,722048.977,100,F2
FALSE,[M-H]-1,-1,883.62391,882.61664,10.338,0.062,2,721903.0124,100,F1
FALSE,[M+H]+1,1,712.53606,713.54333,13.257,0.078,4,721503.9349,100,F5
FALSE,[M+H]+1,1,839.51067,840.51794,7.556,0.062,3,721286.4381,100,F1
FALSE,[M+H]+1,1,903.70281,904.71008,12.704,0.084,4,721001.7765,26.358,F1
FALSE,[M-H]-1,-1,953.70717,952.69989,13.208,0.08,2,720998.8086,100,F2
FALSE,[M-H]-1,-1,1521.10151,1520.09424,10.509,0.056,3,720931.8107,100,F4
FALSE,[M-H]-1,-1,719.54213,718.53485,11.043,0.069,3,720864.2827,100,F6
FALSE,[M-H]-1,-1,889.63276,888.62549,11.42,0.085,3,720421.6095,100,F2
FALSE,[M+H]+1,1,604.5385,605.54578,12.79,0.124,4,720283.0819,100,F3
FALSE,[M-H]-1,-1,356.26887,355.2616,5.079,0.129,4,720100.4547,100,F1
FALSE,[M-H]-1,-1,905.70289,904.69562,13.812,0.082,4,720030.845,100,F6
FALSE,[M+H]+1,1,412.29402,413.3013,1.656,0.107,3,719575.9068,100,F7
FALSE,[M+H]+1,1,685.17107,686.17834,8.275,0.054,3,719405.7264,100,F1
FALSE,[M+H]+1,1,465.28145,466.28873,1.442,0.054,3,719251.5532,100,F3
FALSE,[M+H]+1,1,720.57671,721.58398,16.943,0.064,3,719247.4377,100,F7
FALSE,[M-H]-1,-1,1493.1252,1492.11792,10.13,0.053,3,719020.019,100,F6
FALSE,[M+H]+1,1,1052.80974,1053.81702,18.718,0.17,4,718955.2714,100,F5
FALSE,[M+H]+1,1,807.60881,808.61609,12.613,0.082,2,718936.7753,100,F5
FALSE,[M-H]-1,-1,695.67525,694.66797,15.004,0.078,4,718869.6197,100,F2
FALSE,[M+H]+1,1,522.46074,523.46802,17.471,0.088,2,718758.3515,100,F5
FALSE,[M-H]-1,-1,1086.12886,1085.12158,11.471,0.093,4,718756.5762,100,F1
FALSE,[M+H]+1,1,859.79344,860.80072,18.919,0.104,2,718227.1912,100,F5
FALSE,[M-H]-1,-1,1513.0356,1512.02832,9.263,0.05,5,718002.4251,100,F6
FALSE,[M-H]-1,-1,1461.06672,1460.05945,9.411,0.069,3,717856.9051,100,F1
FALSE,[M-H]-1,-1,877.57246,876.56519,8.366,0.104,3,717699.2754,100,F4
FALSE,[M+H]+1,1,493.55528,494.56256,13.704,0.09,3,717672.3588,100,F1
FALSE,[M-H]-1,-1,900.60316,899.59589,9.513,0.059,2,717519.2098,100,F6
FALSE,[M-H]-1,-1,706.55537,705.5481,12.881,0.228,2,717336.2623,100,F2
FALSE,[M+H]+1,1,894.79711,895.80438,19.891,0.112,2,717279.4816,100,F1
FALSE,[M+H]+1,1,1032.88371,1033.89099,18.669,0.274,2,717216.4605,100,F7
FALSE,[M+H]+1,1,1048.90618,1049.91345,19.072,0.229,3,717063.7379,100,F3
FALSE,[M+H]+1,1,870.55547,871.56274,8.175,0.067,2,717028.7531,100,F7
FALSE,[M+H]+1,1,655.62206,656.62933,13.117,0.158,4,716755.7702,100,F3
FALSE,[M-H]-1,-1,939.72322,938.71594,13.145,0.084,3,716727.3822,100,F1
FALSE,[M+H]+1,1,917.6812,918.68848,12.516,0.077,2,716445.5183,100,F5
FALSE,[M-H]-1,-1,875.5724,874.56512,8.148,0.065,3,716360.8381,100,F6
FALSE,[M+H]+1,1,1074.92266,1075.92993,19.647,0.209,4,716161.3932,100,F7
FALSE,[M+H]+1,1,805.66112,806.6684,11.478,0.077,2,716160.1294,100,F5
FALSE,[M-H]-1,-1,712.62788,711.62061,13.412,0.079,4,716115.1154,100,F6
FALSE,[M+H]+1,1,944.60228,945.60956,8.558,0.048,2,715621.9473,100,F5
FALSE,[M+H]+1,1,905.59142,906.59869,8.224,0.117,3,715452.1482,100,F7
FALSE,[M-H]-1,-1,1032.6103,1031.60303,1.719,0.131,3,715359.0249,100,F2
FALSE,[M-H]-1,-1,914.58168,913.5744,7.991,0.056,4,715254.7602,100,F4
FALSE,[M-H]-1,-1,726.6078,725.60052,12.583,0.074,2,714992.6685,100,F6
FALSE,[M+H]+1,1,548.47569,549.48297,15.91,0.117,2,714864.1936,100,F5
FALSE,[M-H]-1,-1,975.68648,974.6792,11.378,0.081,5,714343.4969,100,F1
FALSE,[M+H]+1,1,708.50456,709.51184,11.986,0.072,3,714196.029,100,F7
FALSE,[M+H]+1,1,507.53444,508.54172,12.682,0.079,3,714188.0047,100,F3
FALSE,[M+H]+1,1,368.34096,369.34824,17.029,0.063,3,713985.4988,100,F5
FALSE,[M-H]-1,-1,811.5666,810.55933,11.607,0.096,2,713783.4151,100,F2
FALSE,[M-H]-1,-1,975.68648,974.6792,11.382,0.084,5,713760.7522,100,F6
FALSE,[M+H]+1,1,706.15691,707.16418,7.313,0.036,3,713680.2497,100,F1
FALSE,[M-H]-1,-1,1494.97627,1493.96899,16.474,0.116,5,713179.059,100,F1
FALSE,[M+H]+1,1,632.13848,633.14575,6.774,0.052,3,713080.7388,100,F1
FALSE,[M+H]+1,1,787.64275,788.65002,12.016,0.079,3,712994.3708,100,F3
FALSE,[M+H]+1,1,523.32372,524.33099,1.936,0.108,3,712910.5545,100,F5
FALSE,[M+H]+1,1,1021.74309,1022.75037,12.33,0.088,4,712900.898,100,F1
FALSE,[M+H]+1,1,932.88268,933.88995,20.454,0.114,3,712842.2127,100,F5
FALSE,[M+H]+1,1,862.69603,863.70331,16.657,0.292,3,712617.7519,100,F7
FALSE,[M-H]-1,-1,1410.88167,1409.87439,14.507,0.12,5,712439.2926,100,F2
FALSE,[M-H]-1,-1,1022.62623,1021.61896,1.566,0.075,3,712209.6138,100,F6
FALSE,[M+H]+1,1,847.60039,848.60767,11.709,0.068,3,711790.0455,100,F3
FALSE,[M+H]+1,1,818.76805,819.77533,19.157,0.103,4,711634.6963,100,F1
FALSE,[M+H]+1,1,596.47673,597.48401,7.33,0.166,2,711229.7082,100,F1
FALSE,[M+H]+1,1,627.5396,628.54688,11.763,0.276,2,711122.1195,100,F5
FALSE,[M+H]+1,1,784.6873,785.69458,17.7,0.081,3,711117.8194,100,F1
FALSE,[M+H]+1,1,732.5623,733.56958,14.851,0.084,4,711029.8278,100,F5
FALSE,[M-H]-1,-1,631.38038,630.37311,1.77,0.064,2,711008.3433,100,F4
FALSE,[M-H]-1,-1,701.53163,700.52435,9.989,0.107,3,710701.5433,100,F1
FALSE,[M-H]-1,-1,557.34486,556.33759,3.219,0.087,3,710571.1691,100,F4
FALSE,[M+H]+1,1,1052.81047,1053.81775,18.652,0.202,4,710524.5267,100,F7
FALSE,[M+H]+1,1,818.6541,819.66138,12.823,0.088,2,709787.0721,100,F3
FALSE,[M+H]+1,1,930.79344,931.80072,15.236,0.193,4,709724.7847,100,F1
FALSE,[M+H]+1,1,814.73393,815.74121,19.207,0.076,4,709691.0797,100,F3
FALSE,[M+H]+1,1,1108.36003,1109.36731,15.814,0.065,4,709525.4773,100,F5
FALSE,[M+H]+1,1,605.43718,606.44446,7.001,0.058,3,709322.0772,100,F5
FALSE,[M+H]+1,1,673.63262,674.63989,13.086,0.156,4,709215.9749,100,F7
FALSE,[M+H]+1,1,875.63371,876.64099,12.719,0.075,4,709003.4053,100,F3
FALSE,[M+H]+1,1,875.6331,876.64038,12.684,0.078,5,708672.8807,100,F7
FALSE,[M+H]+1,1,605.43663,606.44391,6.965,0.064,3,708571.3243,100,F3
FALSE,[M-H]-1,-1,1500.08638,1499.0791,9.341,0.188,3,708397.6288,100,F1
FALSE,[M-H]-1,-1,1556.97517,1555.9679,15.402,0.128,3,708266.0391,100,F6
FALSE,[M-H]-1,-1,877.57545,876.56818,8.382,0.101,3,708057.588,100,F1
FALSE,[M+H]+1,1,880.72032,881.7276,18.507,0.116,4,707836.8447,100,F1
FALSE,[M+H]+1,1,649.46398,650.47125,7.308,0.049,4,707576.2311,100,F7
FALSE,[M-H]-1,-1,579.22243,578.21515,1.738,0.085,2,707517.1581,100,F4
FALSE,[M-H]-1,-1,534.34779,533.34052,3.494,0.12,3,707231.8281,100,F1
FALSE,[M-H]-1,-1,778.5887,777.58142,10.227,0.04,4,707220.858,100,F4
FALSE,[M-H]-1,-1,891.72346,890.71619,14.449,0.089,4,707211.0175,100,F4
FALSE,[M+H]+1,1,807.65209,808.65936,11.991,0.09,2,707195.1096,100,F7
FALSE,[M+H]+1,1,770.5017,771.50897,8.693,0.062,3,706690.7672,100,F5
FALSE,[M+H]+1,1,710.528,711.53528,8.304,0.062,3,706581.5188,100,F7
FALSE,[M-H]-1,-1,1525.19099,1524.18372,10.423,0.068,4,706529.5683,100,F6
FALSE,[M+H]+1,1,883.55528,884.56256,9.959,0.102,2,706391.6193,100,F7
FALSE,[M-H]-1,-1,1521.10127,1520.09399,10.532,0.056,3,706086.5983,100,F6
FALSE,[M-H]-1,-1,1222.13142,1221.12415,11.495,0.2,3,706055.7724,100,F1
FALSE,[M-H]-1,-1,859.67,858.66272,11.927,0.086,3,706037.6662,100,F6
FALSE,[M+H]+1,1,890.5006,891.50787,7.248,0.068,3,705708.3393,100,F3
FALSE,[M-H]-1,-1,849.58266,848.57538,9.027,0.063,2,705562.4688,100,F6
FALSE,[M+H]+1,1,733.55785,734.56512,11.312,0.092,3,705492.1237,63.268,F1
FALSE,[M-H]-1,-1,699.51576,698.50848,10.284,0.087,3,705372.3332,100,F6
FALSE,[M-H]-1,-1,1009.68934,1008.68207,11.888,0.106,4,705328.8311,100,F1
FALSE,[M+H]+1,1,988.68462,989.69189,15.414,0.071,2,704669.0955,100,F7
FALSE,[M+H]+1,1,915.64025,916.64752,8.825,0.117,3,704612.2401,100,F5
FALSE,[M+H]+1,1,809.77873,810.78601,19.205,0.076,4,704602.8174,100,F3
FALSE,[M-H]-1,-1,1444.92879,1443.92151,14.417,0.116,2,704264.5244,100,F2
FALSE,[M+H]+1,1,1016.71599,1017.72327,15.777,0.092,4,704065.0054,100,F3
FALSE,[M+H]+1,1,819.51366,820.52094,8.994,0.072,3,704020.8152,100,F5
FALSE,[M+H]+1,1,817.49523,818.5025,8.25,0.084,3,703511.9062,100,F3
FALSE,[M-H]-1,-1,672.10194,671.09467,6.956,0.05,3,703405.6298,100,F1
FALSE,[M+H]+1,1,908.5313,909.53857,7.694,0.062,4,703186.0179,100,F7
FALSE,[M-H]-1,-1,1502.92683,1501.91956,14.586,0.122,4,703077.6878,100,F1
FALSE,[M-H]-1,-1,981.65809,980.65082,11.288,0.087,4,702998.2368,100,F2
FALSE,[M+H]+1,1,923.2556,924.26288,9.033,0.039,3,702859.2251,100,F5
FALSE,[M-H]-1,-1,1003.71547,1002.70819,12.322,0.095,5,702833.276,100,F4
FALSE,[M+H]+1,1,796.65062,797.6579,15.962,0.236,2,702581.4562,100,F1
FALSE,[M+H]+1,1,956.71648,957.72375,17.083,0.19,2,702550.0274,100,F3
FALSE,[M+H]+1,1,995.72771,996.73499,12.132,0.08,4,702535.308,100,F1
FALSE,[M+H]+1,1,720.57744,721.58472,16.986,0.066,3,702450.323,100,F1
FALSE,[M-H]-1,-1,861.58198,860.57471,11.214,0.074,3,702310.0897,100,F4
FALSE,[M+H]+1,1,960.9138,961.92108,20.968,0.124,4,702223.2183,100,F7
FALSE,[M-H]-1,-1,898.70845,897.70117,11.866,0.103,2,702212.6072,100,F6
FALSE,[M+H]+1,1,873.61815,874.62543,11.635,0.082,3,702108.7009,100,F3
FALSE,[M+H]+1,1,847.60356,848.61084,11.705,0.066,3,702062.4982,62.985,F1
FALSE,[M+H]+1,1,828.69121,829.69849,18.502,0.105,4,701700.8528,100,F5
FALSE,[M+H]+1,1,619.31151,620.31879,1.765,0.13,2,701693.9083,100,F1
FALSE,[M-H]-1,-1,1521.10164,1520.09436,10.528,0.065,3,701620.7023,100,F2
FALSE,[M+H]+1,1,691.60692,692.6142,13.21,0.077,4,701594.707,100,F3
FALSE,[M+H]+1,1,986.92839,987.93567,20.91,0.102,2,701576.3821,100,F3
FALSE,[M-H]-1,-1,296.26942,295.26215,6.447,0.107,4,701573.6866,100,F1
FALSE,[M+H]+1,1,723.47612,724.4834,7.958,0.055,2,701360.2247,100,F5
FALSE,[M+H]+1,1,884.77538,885.78265,19.598,0.079,3,701242.5407,100,F5
FALSE,[M-H]-1,-1,539.52376,538.51648,10.524,0.069,3,701115.3467,100,F6
FALSE,[M-H]-1,-1,941.6263,940.61902,10.371,0.107,4,700938.691,100,F1
FALSE,[M+H]+1,1,929.59191,930.59918,8.795,0.06,2,700884.6508,100,F7
FALSE,[M+H]+1,1,619.58629,620.59357,11.985,0.084,2,700493.1149,100,F7
FALSE,[M-H]-1,-1,824.55079,823.54352,7.993,0.043,3,700244.0593,100,F6
FALSE,[M-H]-1,-1,841.65907,840.65179,11.218,0.075,4,700215.493,100,F1
FALSE,[M+H]+1,1,266.16496,267.17224,2.056,0.127,3,700139.5875,100,F1
FALSE,[M+H]+1,1,745.58531,746.59259,13.041,0.08,3,699404.9357,100,F1
FALSE,[M+H]+1,1,905.69182,906.6991,11.129,0.084,3,699297.3933,100,F5
FALSE,[M+H]+1,1,528.34581,529.35309,4.702,0.112,3,699113.1007,100,F3
FALSE,[M+H]+1,1,959.88127,960.88855,18.177,0.119,3,699099.1455,100,F5
FALSE,[M-H]-1,-1,1490.09151,1489.08423,8.762,0.06,5,699051.9749,100,F2
FALSE,[M+H]+1,1,799.56505,800.57233,7.895,0.148,2,698870.56,100,F5
FALSE,[M+H]+1,1,657.59953,658.60681,13.666,0.079,3,698845.3746,100,F1
FALSE,[M-H]-1,-1,667.60762,666.60034,12.619,0.078,4,698778.5431,100,F1
FALSE,[M+H]+1,1,993.71172,994.71899,11.759,0.074,2,698531.22,100,F5
FALSE,[M+H]+1,1,1164.74932,1165.75659,11.037,0.127,3,698447.9767,100,F5
FALSE,[M-H]-1,-1,931.88905,930.88177,19.632,0.077,3,698415.6045,100,F2
FALSE,[M+H]+1,1,528.34612,529.35339,4.756,0.108,3,698371.4119,100,F5
FALSE,[M+H]+1,1,629.60674,630.61401,11.462,0.083,3,698285.7976,100,F3
FALSE,[M+H]+1,1,913.64763,914.65491,11.701,0.094,3,698264.4548,100,F7
FALSE,[M-H]-1,-1,914.57979,913.57251,7.995,0.054,3,698161.3894,100,F6
FALSE,[M+H]+1,1,975.75945,976.76672,13.978,0.138,4,697956.3064,100,F5
FALSE,[M+H]+1,1,739.54466,740.55194,10.61,0.091,2,697892.8878,100,F5
FALSE,[M-H]-1,-1,1462.97468,1461.96741,15.618,0.115,2,697654.5449,100,F6
FALSE,[M-H]-1,-1,1473.04487,1472.0376,9.599,0.053,5,697625.2319,100,F6
FALSE,[M+H]+1,1,917.68071,918.68799,12.466,0.075,2,697612.5736,100,F3
FALSE,[M+H]+1,1,827.49181,828.49908,8.333,0.213,2,697464.8889,100,F7
FALSE,[M+H]+1,1,593.61833,594.62561,13.746,0.089,4,697455.3677,100,F3
FALSE,[M+H]+1,1,770.50188,771.50916,8.624,0.064,3,697404.7387,100,F7
FALSE,[M+H]+1,1,1045.64446,1046.65173,8.607,0.062,3,697337.1285,100,F3
FALSE,[M+H]+1,1,685.55968,686.56696,11.048,0.101,3,696977.817,100,F5
FALSE,[M+H]+1,1,1001.77446,1002.78174,13.987,0.109,4,696910.5167,100,F7
FALSE,[M-H]-1,-1,1490.94429,1489.93701,15.383,0.153,4,696889.5929,100,F1
FALSE,[M+H]+1,1,868.54033,869.54761,7.944,0.044,3,696866.8423,20.239,F1
FALSE,[M-H]-1,-1,591.55562,590.54834,11.101,0.094,3,696761.9528,100,F4
FALSE,[M-H]-1,-1,744.48958,743.4823,7.538,0.067,3,696606.4693,100,F4
FALSE,[M-H]-1,-1,691.60737,690.6001,12.089,0.111,2,696571.234,100,F1
FALSE,[M-H]-1,-1,1360.93062,1359.92334,14.839,0.117,5,696358.5361,100,F6
FALSE,[M-H]-1,-1,629.23781,628.23053,1.821,0.061,4,696298.0821,100,F6
FALSE,[M+H]+1,1,655.62187,656.62915,13.085,0.164,3,696290.5459,100,F7
FALSE,[M-H]-1,-1,831.53602,830.52875,8.207,0.062,3,696267.2996,100,F1
FALSE,[M+H]+1,1,719.5418,720.54907,11.016,0.072,3,696007.3119,100,F7
FALSE,[M-H]-1,-1,1013.72059,1012.71332,13.856,0.097,4,695879.7875,100,F6
FALSE,[M+H]+1,1,853.23595,854.24323,8.382,0.043,2,695609.9121,100,F1
FALSE,[M+H]+1,1,807.50957,808.51685,10.501,0.11,3,695587.6204,100,F7
FALSE,[M+H]+1,1,890.50066,891.50793,7.272,0.062,3,695577.3377,100,F5
FALSE,[M+H]+1,1,414.31011,415.31738,2.216,0.135,3,695529.491,100,F7
FALSE,[M+H]+1,1,788.00817,789.01544,10.827,0.058,3,695408.1056,100,F7
FALSE,[M+H]+1,1,873.61852,874.62579,11.627,0.072,3,695304.9891,100,F1
FALSE,[M-H]-1,-1,600.50374,599.49646,9.979,0.104,2,695243.4967,100,F4
FALSE,[M+H]+1,1,710.53502,711.5423,17.016,0.071,4,694978.1985,100,F5
FALSE,[M+H]+1,1,677.46001,678.46729,5.038,0.348,2,694890.0503,100,F5
FALSE,[M+H]+1,1,1013.79558,1014.80286,14.141,0.127,5,694628.8888,100,F3
FALSE,[M+H]+1,1,340.29509,341.30237,12.464,0.077,3,694628.7027,100,F1
FALSE,[M-H]-1,-1,1502.92818,1501.9209,14.602,0.128,3,694551.8846,100,F2
FALSE,[M+H]+1,1,604.5385,605.54578,14.874,0.101,4,694512.7192,100,F7
FALSE,[M-H]-1,-1,806.49562,805.48834,7.244,0.081,3,694439.5748,85.802,F1
FALSE,[M+H]+1,1,791.48137,792.48865,8.173,0.074,4,694417.5581,100,F1
FALSE,[M-H]-1,-1,979.7173,978.71002,12.706,0.094,3,693886.0834,100,F6
FALSE,[M+H]+1,1,412.29418,413.30145,1.667,0.102,3,693873.6077,100,F5
FALSE,[M+H]+1,1,1062.82805,1063.83533,15.945,0.13,4,693569.9789,100,F7
FALSE,[M+H]+1,1,872.68077,873.68805,16.048,0.091,2,693422.052,100,F3
FALSE,[M+H]+1,1,825.61919,826.62646,11.083,0.065,2,693283.2034,100,F1
FALSE,[M-H]-1,-1,835.60457,834.59729,10.746,0.071,4,693171.7806,100,F6
FALSE,[M+H]+1,1,950.82286,951.83014,19.757,0.16,4,692978.5337,100,F7
FALSE,[M-H]-1,-1,1509.06184,1508.05457,10.214,0.049,2,692835.4046,100,F6
FALSE,[M+H]+1,1,710.5291,711.53638,8.325,0.06,2,692604.9616,100,F1
FALSE,[M+H]+1,1,501.44945,502.45673,5.358,0.099,4,692490.2757,100,F5
FALSE,[M+H]+1,1,501.44951,502.45679,5.36,0.102,4,692246.5875,100,F7
FALSE,[M+H]+1,1,788.62474,789.63202,16.662,0.076,4,692174.7849,100,F5
FALSE,[M+H]+1,1,684.42467,685.43195,10.014,0.054,2,692130.8187,100,F1
FALSE,[M+H]+1,1,710.52818,711.53546,8.367,0.059,3,692087.7746,100,F5
FALSE,[M+H]+1,1,1075.29155,1076.29883,10.398,0.056,3,691843.1813,100,F1
FALSE,[M+H]+1,1,908.53191,909.53918,7.702,0.061,4,691706.6697,11.575,F1
FALSE,[M-H]-1,-1,1016.22413,1015.21686,9.69,0.048,4,691400.9233,100,F1
FALSE,[M+H]+1,1,522.46086,523.46814,17.395,0.085,2,691220.8967,100,F7
FALSE,[M+H]+1,1,549.58092,550.5882,16.926,0.083,2,691125.7634,100,F7
FALSE,[M+H]+1,1,605.43675,606.44403,6.952,0.065,3,690880.1364,100,F7
FALSE,[M+H]+1,1,1015.83153,1016.83881,16.774,0.219,2,690821.1396,100,F7
FALSE,[M+H]+1,1,565.61199,566.61926,14.177,0.182,3,690671.9995,100,F3
FALSE,[M-H]-1,-1,663.47938,662.47211,9.133,0.049,2,690284.7313,100,F1
FALSE,[M+H]+1,1,947.72777,948.73505,13.081,0.129,3,690066.9632,100,F1
FALSE,[M-H]-1,-1,779.54164,778.53436,9.968,0.079,2,690025.1282,100,F6
FALSE,[M-H]-1,-1,1360.93098,1359.92371,14.826,0.11,5,689993.2741,100,F2
FALSE,[M-H]-1,-1,1524.94368,1523.9364,15.276,0.116,4,689863.9968,100,F6
FALSE,[M+H]+1,1,1031.88103,1032.88831,18.99,0.095,2,689789.0804,100,F5
FALSE,[M+H]+1,1,1022.62505,1023.63232,1.561,0.084,3,689647.1139,100,F3
FALSE,[M+H]+1,1,844.78295,845.79022,19.097,0.108,3,689641.508,100,F7
FALSE,[M-H]-1,-1,1287.03999,1286.03271,9.963,0.041,5,689400.5182,100,F2
FALSE,[M+H]+1,1,1045.64421,1046.65149,8.584,0.061,3,689394.3984,100,F7
FALSE,[M+H]+1,1,383.40978,384.41705,7.483,0.097,3,689375.4717,100,F1
FALSE,[M+H]+1,1,923.70146,924.70874,11.9,0.1,3,689327.4928,100,F5
FALSE,[M+H]+1,1,758.59905,759.60632,8.003,0.05,2,689286.2201,100,F3
FALSE,[M+H]+1,1,791.48027,792.48755,8.152,0.084,3,689191.177,100,F7
FALSE,[M+H]+1,1,1008.78209,1009.78937,15.452,0.061,3,689117.1332,100,F3
FALSE,[M+H]+1,1,1001.77452,1002.7818,14.034,0.107,5,689073.5984,100,F3
FALSE,[M-H]-1,-1,1467.04024,1466.03296,8.254,0.056,5,688916.6573,100,F4
FALSE,[M+H]+1,1,948.71196,949.71924,15.832,0.088,2,688860.0535,100,F1
FALSE,[M-H]-1,-1,1487.08211,1486.07483,9.411,0.083,4,688820.9488,100,F4
FALSE,[M+H]+1,1,649.46428,650.47156,7.322,0.047,4,688583.9836,100,F3
FALSE,[M+H]+1,1,917.65477,918.66205,9.535,0.087,2,688541.6057,100,F7
FALSE,[M-H]-1,-1,726.60792,725.60065,12.575,0.085,3,688522.5601,100,F2
FALSE,[M+H]+1,1,649.46391,650.47119,7.351,0.049,4,688505.6176,100,F5
FALSE,[M+H]+1,1,1001.77367,1002.78094,14.081,0.104,4,688456.2046,100,F5
FALSE,[M+H]+1,1,806.54741,807.55469,7.868,0.112,2,688356.1007,100,F5
FALSE,[M+H]+1,1,1044.87566,1045.88293,18.012,0.116,3,688062.4985,100,F1
FALSE,[M+H]+1,1,635.48473,636.492,7.695,0.052,4,687448.2238,100,F1
FALSE,[M+H]+1,1,437.28737,438.29465,2.031,0.076,2,687332.0104,100,F7
FALSE,[M+H]+1,1,607.3803,608.38757,2.517,0.122,4,687323.0858,100,F5
FALSE,[M-H]-1,-1,1518.12507,1517.1178,8.778,0.056,4,687193.3667,100,F2
FALSE,[M+H]+1,1,691.65434,692.66162,12.492,0.08,4,687159.0761,100,F7
FALSE,[M+H]+1,1,619.58647,620.59375,12.066,0.08,2,687024.3014,100,F5
FALSE,[M+H]+1,1,610.52757,611.53485,8.174,0.063,2,686578.4979,100,F7
FALSE,[M-H]-1,-1,911.69227,910.685,12.145,0.083,4,686324.6587,100,F1
FALSE,[M-H]-1,-1,857.62727,856.62,12.085,0.08,4,686311.6077,100,F2
FALSE,[M+H]+1,1,368.34111,369.34839,19.165,0.143,2,686296.3212,100,F7
FALSE,[M+H]+1,1,827.57457,828.58185,11.751,0.072,3,686253.9844,100,F7
FALSE,[M-H]-1,-1,1472.95979,1471.95251,14.209,0.13,2,686245.5347,100,F2
FALSE,[M-H]-1,-1,1059.78047,1058.77319,13.296,0.106,4,686013.7731,100,F4
FALSE,[M+H]+1,1,733.55705,734.56433,11.371,0.099,3,685936.9594,100,F5
